"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_1_S1_R1_001.sorted.bam","Control_2_S2_R1_001.sorted.bam","Control_3_S3_R1_001.sorted.bam","Taf_1_S4_R1_001.sorted.bam","Taf_2_S5_R1_001.sorted.bam","Taf_3_S6_R1_001.sorted.bam"
"32","NM_135518.3",27.1362509635781,0.525953574183353,0.46283853958372,1.13636512347567,0.255803785853549,0.999972712909591,27.5240123515062,45.5813158019193,23.0284450879391,17.1162206427285,27.8244210875844,21.7430908097913
"33","NM_001169462.2",242.988120749325,0.0767697425149853,0.23575035880819,0.325639981644509,0.744696758602645,0.999972712909591,205.371476776623,295.587926715477,247.89443829958,219.219287462638,245.009485687896,244.846109553737
"34","NM_164904.2",25.4501393615915,0.509061997771781,0.49338842867436,1.0317672004176,0.30218118802763,0.999972712909591,33.8757075095461,29.0062918739486,27.0922883387519,32.9158089283241,14.6851111295584,15.12562838942
"35","NM_135520.4",55.2886442001293,0.168853024324645,0.322047839984345,0.524310376783937,0.600062680671448,0.999972712909591,69.8686467384388,59.3938357418948,46.0568901758783,53.323610463885,54.8759415894026,48.2129404912764
"36","NM_135521.6",104.575102946476,-0.176501377792614,0.420315029187197,-0.419926401713332,0.674539219941215,0.999972712909591,129.151134880145,78.7313636578606,86.6953226840062,176.428735855817,74.1984562335584,82.2456043674715
"37","NM_135522.4",10.3628491794571,-0.332298354116954,0.612437814158984,-0.542583012404737,0.587416937811703,0.999972712909591,8.46892687738653,9.66876395798288,9.48230091856318,11.1913750356302,13.9122105437922,9.45351774338753
"38","NM_164906.3",43.8075110253766,0.0463273693182412,0.35027740774811,0.132259084638299,0.894779368741651,0.999972712909591,55.0480247030124,44.2000638079217,33.8653604234399,42.7905516068213,42.5095322171429,44.4315333939214
"39","NM_135524.4",330.251737897072,0.197512385508987,0.223783700172329,0.882603984816092,0.377450274829922,0.999972712909591,334.522611656768,354.981762457371,369.809735823964,367.998743818663,282.881614390442,271.315959235222
"40","NM_001038804.3",2.01143807109902,-1.10390158060421,1.49013839130137,-0.740804738035204,0.458811841953349,0.999972712909591,1.05861585967332,2.76250398799511,0,1.97494853569944,1.54580117153247,4.72675887169376
"41","NM_135525.2",1353.40303330527,0.0711247593017323,0.231941988744428,0.306648915475599,0.759110617002134,0.999972712909591,1243.87363511615,1314.95189828567,1601.15424082024,1186.94406995537,1161.66958040665,1611.82477524757
"42","NM_134646.4",104.480863441897,-0.189063948178202,0.274228022630062,-0.689440657322072,0.490546005307488,0.999972712909591,102.685738388312,110.500159519804,79.9222505993182,118.496912141967,119.799590793766,95.4805292082141
"43","NM_135526.3",0.286375393350831,-1.29294113371981,4.02780533618208,-0.321003878242382,0.748207451903629,0.999972712909591,0,0,0,0,0.772900585766234,0.945351774338753
"44","NM_135527.3",203.681426063582,0.243980122941997,0.226324248399884,1.07801141356678,0.281028662644086,0.999972712909591,189.492238881524,247.244106925562,226.220607628579,184.986846177181,174.675532383169,199.469224385477
"45","NM_135528.2",2.74326652146679,0.900942533591389,1.25845265508551,0.715912934785909,0.474045111040097,0.999972712909591,5.29307929836658,4.14375598199266,1.3546144169376,3.94989707139889,0.772900585766234,0.945351774338753
"46","NM_135529.3",171.126902140996,-0.22167711782647,0.317392434201398,-0.698432268507721,0.484906902107662,0.999972712909591,204.31286091695,131.218939429768,138.170670527635,240.943721355332,147.624011881351,164.491208734943
"47","NM_001298873.1",93.3639340439121,0.202005693934604,0.333443324357183,0.605817178448643,0.544636161191841,0.999972712909591,116.447744564065,75.9688596698655,107.01453893807,105.330588570637,61.8320468612987,93.5898256595365
"48","NM_135531.3",57.1085773649702,0.0496349504001357,0.317344050657731,0.156407376464949,0.875711923155388,0.999972712909591,59.2824881417057,46.9625677959168,67.7307208468798,52.0069781067521,53.3301404178701,63.3385688806964
"49","NM_001273391.1",18.0498675551117,0.418727691715002,0.580146734649808,0.721761697008875,0.470441002455496,0.999972712909591,12.7033903160798,29.0062918739486,20.319216254064,8.55811032136426,21.6412164014545,16.0709801637588
"50","NM_135532.2",127.882795734522,0.491702039981645,0.268949756499174,1.82823009911577,0.0675150255141692,0.999972712909591,141.854525196224,140.887703387751,165.262958866387,100.722375320672,88.1106667773506,130.458544858748
"51","NM_135533.2",187.169983496477,0.259701066930818,0.251416800335564,1.03295033022534,0.301627143572983,0.999972712909591,170.437153407404,226.525327015599,215.383692293078,149.437772534591,198.635450541922,162.600505186266
"52","NM_135534.3",107.981936069329,0.120769355113617,0.288432171698179,0.418709724378432,0.675428287924124,0.999972712909591,109.037433546352,133.981443417763,94.8230091856318,123.105125391932,85.7919650200519,101.152639854247
"53","NM_135535.3",114.610237446033,-0.0206161953646454,0.574971897726569,-0.0358560052172317,0.971397176041317,0.999972712909591,203.254245057277,55.2500797599022,82.6314794331934,202.10306681991,60.2862456897662,84.136307916149
"54","NM_164914.2",3.85872392911699,-0.236411175117468,1.25689734858945,-0.18809107631803,0.850805256318745,0.999972712909591,6.35169515803989,4.14375598199266,0,5.26652942853185,0.772900585766234,6.61746242037127
"55","NM_057679.5",485.611580644194,0.120682278610598,0.239478525515183,0.503937788789113,0.614305094617274,0.999972712909591,446.735892782139,560.788309563007,510.689635185474,406.181082175519,574.265135224312,415.009428934713
"56","NM_001347808.1",41.1643729178067,0.388775976634277,0.504395160567075,0.770776579611091,0.440839371554406,0.999972712909591,29.6412440708528,31.7687958619438,78.5676361823806,28.3075956783587,28.5973216733506,50.1036440399539
"57","NM_135538.3",96.8792040258363,0.115128196995961,0.360675243488179,0.319201827889621,0.749573470956726,0.999972712909591,127.033903160798,99.4501435678239,75.8584073485054,117.180279784834,101.249976735377,60.5025135576802
"58","NM_135539.3",453.156960861092,-0.0497850277845182,0.180277964196949,-0.276157033424946,0.782427456781484,0.999972712909591,430.856654887039,444.763142067213,460.568901758783,475.962597103566,431.278526857558,475.511942492393
"59","NM_164352.3",1643.93834664175,0.209444625175634,0.396460973182499,0.528285605249782,0.597301121035091,0.999972712909591,994.040292233243,1878.50271183667,2416.63211981667,1021.70670913518,1359.53213036281,2193.21611646591
"60","NM_057875.5",86.2308064107933,0.142087291805584,0.399246474166502,0.355888657757634,0.721923950243392,0.999972712909591,89.9823480722318,63.5375917238875,117.851454273571,100.722375320672,47.9198363175065,97.3712327568916
"61","NM_058130.6",45.5804928679566,-0.0544055171217061,0.423169823020902,-0.128566627774445,0.897700574276996,0.999972712909591,49.7549454046458,37.293803837934,47.4115045928159,69.7815149280471,37.0992281167792,32.1419603275176
"62","NM_135540.2",12.5206378918509,-0.460963353491306,0.608860357593047,-0.757092078245316,0.448994699701905,0.999972712909591,8.46892687738653,6.90625996998777,16.2553730032512,11.1913750356302,16.2309123010909,16.0709801637588
"63","NM_001273402.1",1.67590640994654,-1.6308851389438,1.59952867725343,-1.0196035633098,0.307916514371575,0.999972712909591,1.05861585967332,1.38125199399755,0,2.63326471426593,3.09160234306494,1.89070354867751
"64","NM_135543.2",3.1370956667217,0.237906375256946,1.30319928276545,0.18255563704125,0.855146695786435,0.999972712909591,7.41031101771321,0,2.70922883387519,5.26652942853185,1.54580117153247,1.89070354867751
"65","NM_135544.3",20.5591502169101,0.0916863693334961,0.579520609065236,0.158210713992356,0.874290761538484,0.999972712909591,35.9929392288927,16.5750239279707,10.8369153355008,25.6743309640928,20.0954152299221,14.1802766150813
"66","NM_135545.3",447.232697299023,0.0993526555654065,0.290375341578713,0.342152522405125,0.732236112853967,0.999972712909591,611.879966891176,379.844298349327,395.547409745778,518.094832531821,343.167860080208,434.861816195826
"67","NM_057330.3",12.8442626298027,-0.095775795940219,0.546519892450423,-0.175246678598999,0.860885807589651,0.999972712909591,12.7033903160798,12.431267945978,12.1915297524384,14.4829559284626,13.9122105437922,11.344221292065
"68","NM_135546.3",3.4259134963386,-0.174789571738578,1.09198823200794,-0.160065435336401,0.87282952866953,0.999972712909591,4.23446343869326,2.76250398799511,2.70922883387519,5.26652942853185,4.6374035145974,0.945351774338753
"69","NM_135547.3",60.8528520017191,0.138492329231639,0.293354142705115,0.472099449336408,0.636855805511524,0.999972712909591,66.6927991594189,69.0625996998777,55.5391910944415,59.9067722495498,57.1946433467013,56.7211064603252
"70","NM_205957.3",32.4187297502846,-0.219735206638327,0.64284131791766,-0.3418187358431,0.732487308803714,0.999972712909591,10.5861585967332,48.3438197899144,31.1561315895647,14.4829559284626,50.2385380748052,39.7047745222276
"71","NM_205958.3",128.979967096662,-0.213048832480832,0.319243839252244,-0.667354561891784,0.504545682372912,0.999972712909591,78.3375736158254,153.318971333729,127.333755192134,124.421757749065,134.484701923325,155.983042765894
"72","NM_001273407.2",1.59317180248622,-0.947329471500278,2.02123184671807,-0.468689167469078,0.639291831002886,0.999972712909591,3.17584757901995,0,0,3.29158089283241,3.09160234306494,0
"73","NM_001169379.2",0.65812469413103,1.95662374121595,3.11183919373631,0.628767625638997,0.529501197699404,0.999972712909591,3.17584757901995,0,0,0,0.772900585766234,0
"74","NM_001273409.1",60.4710263635865,0.524660473434837,0.322517466506181,1.62676607601586,0.103786789129352,0.999972712909591,74.1031101771321,62.15633972989,77.213021765443,42.1322354282548,44.8282339744416,62.3932171063577
"75","NM_164918.2",15.8925907062946,0.43589628820467,0.797998810283085,0.546236764500988,0.584903197510455,0.999972712909591,9.52754273705984,33.1500478559413,12.1915297524384,3.29158089283241,23.9599181587532,13.2349248407425
"76","NM_057449.4",101.036388906599,0.350761982693659,0.314318091241702,1.11594589197201,0.264445296152304,0.999972712909591,91.0409639319052,114.643915501797,134.106827276822,65.8316178566482,105.114479664208,95.4805292082141
"77","NM_001273411.1",305.960356684734,0.155666606827928,0.213003130792335,0.730818398062392,0.464890084299747,0.999972712909591,310.174446884282,284.537910763496,372.518964657839,277.809427355055,284.427415561974,306.293974885756
"78","NM_135550.2",98.5097718116597,-0.385772029736824,0.281945582592263,-1.368249951604,0.171233850818094,0.999972712909591,91.0409639319052,71.8251036878728,93.4683947686942,132.321551891863,101.249976735377,101.152639854247
"79","NM_001273414.1",270.628710676287,-0.150864259189217,0.216597067793929,-0.696520321007989,0.486103035682831,0.999972712909591,214.899019513683,277.631650793508,277.695955472207,288.342486212119,275.925509118545,289.277642947658
"80","NM_001273416.1",9.2038700133222,-0.602458201628177,0.717053011279153,-0.84018641878855,0.400803871997587,0.999972712909591,4.23446343869326,6.90625996998777,10.8369153355008,7.89979414279778,9.27480702919481,16.0709801637588
"81","NM_164926.2",1.75295285565338,0.969575627681997,1.67843818402546,0.577665377795819,0.563490058330003,0.999972712909591,4.23446343869326,2.76250398799511,0,1.97494853569944,1.54580117153247,0
"82","NM_057430.4",775.602763898953,0.16819679706841,0.332020421474777,0.506585698317318,0.61244554524305,0.999972712909591,625.64197306693,900.576300086405,936.038562103879,441.071839639543,917.43299530452,832.854913192441
"83","NM_135553.4",172.38975272085,0.0143566857686032,0.223212582534587,0.0643184430088236,0.948716668462167,0.999972712909591,193.726702320217,169.893995261699,155.780657947824,175.770419677251,174.675532383169,164.491208734943
"84","NM_135554.3",86.1648144728471,0.402484278694638,0.30151135166858,1.33488930505359,0.181912578650377,0.999972712909591,111.154665265698,99.4501435678239,83.986093850131,88.2143679279085,76.5171579908571,57.6664582346639
"85","NM_135555.3",44.9156083223856,0.291392561803484,0.423744759819914,0.687660567005766,0.491666557628688,0.999972712909591,49.7549454046458,69.0625996998777,29.8015171726271,46.7404486782202,44.8282339744416,29.3059050045013
"86","NM_080001.4",110.350190746777,-0.207601207700809,0.386827247357769,-0.536676795956939,0.591490886944193,0.999972712909591,132.326982459164,78.7313636578606,96.1776236025694,176.428735855817,85.7919650200519,92.6444738851978
"87","NM_135556.4",349.12313063166,-0.103941656855263,0.298167917618572,-0.3486010758147,0.72738881996078,0.999972712909591,258.302269760289,327.35672257742,423.994312501468,285.050905319287,337.757555979844,462.27701765165
"88","NM_001201851.2",59.6922168084472,0.19633102265167,0.307898334091771,0.637648862994993,0.523702280401044,0.999972712909591,62.4583357207256,59.3938357418948,69.0853352638174,46.0821324996537,58.7404445182338,62.3932171063577
"89","NM_164927.2",258.245399967491,-0.068116668814395,0.351185026393933,-0.193962338069582,0.846205371692562,0.999972712909591,157.733763091324,290.062918739486,308.852087061772,190.91169178428,259.694596817455,342.217342310629
"90","NM_135557.4",19.3498313333961,0.124337039320219,0.487526719333076,0.255036358807797,0.798695017253992,0.999972712909591,27.5240123515062,16.5750239279707,16.2553730032512,21.7244338926939,17.0038128868571,17.0163319380976
"91","NM_057540.4",161.146194706245,0.156813029563046,0.24511522266498,0.639752308559701,0.52233364242897,0.999972712909591,194.78531817989,149.175215351736,165.262958866387,165.895676998753,132.938900751792,158.81909808891
"92","NM_135559.3",37.0899316425893,0.223759759360483,0.753005822604992,0.297155417187074,0.766347857224465,0.999972712909591,77.278957756152,30.3875438679462,12.1915297524384,65.8316178566482,25.5057193302857,11.344221292065
"93","NM_135560.3",35.8777539997127,-0.0975442189635724,0.456824610157558,-0.213526628808219,0.830916221221728,0.999972712909591,52.9307929836658,30.3875438679462,20.319216254064,42.1322354282548,40.1908304598442,29.3059050045013
"94","NM_058093.4",73.2056065188894,0.345006898830198,0.377221724274816,0.914599760905738,0.360401784283419,0.999972712909591,104.802970107658,81.4938676458557,59.6030343452543,86.8977355707756,61.0591462755325,45.3768851682601
"95","NM_001169467.1",20.1614885747508,0.36720650947351,0.653516658246197,0.561893112960516,0.574188846290738,0.999972712909591,38.1101709482394,12.431267945978,17.6099874201888,29.6242280354917,14.6851111295584,8.50816596904878
"96","NM_001169468.3",35.5093629758252,0.391772544566961,0.421535382942109,0.929394210831325,0.352684826904128,0.999972712909591,45.5204819659526,51.1063237779095,24.3830595048767,34.232441285457,33.2347251879481,24.5791461328076
"97","NM_134647.4",195.591324805382,-0.0714333973964392,0.26017356311276,-0.274560553123838,0.78365387599002,0.999972712909591,214.899019513683,185.087767195672,172.036030951075,236.993824283933,158.444620082078,206.086686805848
"98","NM_001038805.2",16.3799477921606,1.02900683291406,0.604376245376193,1.70259311279442,0.0886442398457822,0.999972712909591,11.6447744564065,30.3875438679462,24.3830595048767,15.7995882855956,8.50190644342857,7.56281419471002
"99","NM_135563.3",64.846908930779,-0.113780843589604,0.335631251483678,-0.33900551002515,0.734605579299645,0.999972712909591,77.278957756152,52.4875757719071,56.8938055113791,83.6061546779432,56.4217427609351,62.3932171063577
"100","NM_164929.2",151.423038904367,-0.0273674431117334,0.249664796681269,-0.109616748037857,0.912713327688953,0.999972712909591,119.623592143085,169.893995261699,161.199115615574,157.995882855956,147.624011881351,152.201635668539
"101","NM_164932.2",7.27880092485742,0.0727447700290047,0.909114264927963,0.0800171912765761,0.936223583150406,0.999972712909591,12.7033903160798,8.28751196398533,1.3546144169376,9.21642649993074,9.27480702919481,2.83605532301626
"102","NM_135567.4",108.688406231724,0.28403247496976,0.288836666147904,0.983367100713992,0.325426796157085,0.999972712909591,124.916671441451,146.412711363741,86.6953226840062,100.722375320672,95.0667720492468,98.3165845312303
"103","NM_135568.4",116.529530400872,0.318448207160181,0.269408123617273,1.18202897108098,0.237194205680103,0.999972712909591,136.561445897858,132.600191423765,119.206068690509,111.255434177735,118.253789622234,81.3002525931328
"104","NM_135569.4",141.393965210132,-0.17692109384584,0.233741162656652,-0.756910301270826,0.449103603375919,0.999972712909591,145.030372775244,128.456435441773,124.624526358259,157.995882855956,156.125918324779,136.13065550478
"105","NM_135570.5",22.6949999439133,-0.162216136227212,0.551505161231083,-0.294133487101207,0.768655903059382,0.999972712909591,28.5826282111795,24.862535891956,10.8369153355008,35.54907364259,19.3225146441558,17.0163319380976
"106","NM_135571.3",71.4411243783533,-0.148115935282556,0.490227713232077,-0.302137009566486,0.762547620447881,0.999972712909591,33.8757075095461,87.0188756218459,82.6314794331934,38.1823383568559,94.2938714634805,92.6444738851978
"107","NM_164933.3",2461.10412114541,0.0509367308985395,0.294752134307724,0.172812085036036,0.862799137481559,0.999972712909591,2023.01490783571,2187.90315849213,3302.54994849386,1957.17399887815,2168.75904366005,3127.22366951259
"108","NM_135573.4",23.5085326377732,-0.455183576850765,0.531352696146266,-0.856650545206731,0.391638042539487,0.999972712909591,11.6447744564065,30.3875438679462,17.6099874201888,20.4078015355609,23.187017572987,37.8140709735501
"109","NM_001273425.3",326.911006446133,0.131522138764618,0.255992498300441,0.51377340991555,0.607410420446151,0.999972712909591,321.819221340688,287.300414751491,415.866625999842,264.643103783726,302.204129034597,369.632543766452
"110","NM_001273426.1",44.7699331692857,0.00797883598047328,0.32693076444035,0.0244052773501805,0.980529338863985,0.999972712909591,49.7549454046458,42.8188118139242,41.9930469250655,48.0570810353532,42.5095322171429,43.4861816195826
"111","NM_164403.2",946.99394879337,0.028606666632534,0.210290219543026,0.136034223059437,0.891794226339165,0.999972712909591,855.361614616039,1016.6014675822,996.996210866071,816.312061422437,901.974983589195,1094.71735468428
"112","NM_001201856.2",107.292959246104,0.0256491095255291,0.442589441115208,0.0579523755941854,0.953786563498595,0.999972712909591,132.326982459164,48.3438197899144,143.589128195385,104.013956213504,76.5171579908571,138.966710827797
"113","NM_135575.2",10.2515442360206,-0.467677988284991,0.656183147846652,-0.712724777860778,0.476016080846438,0.999972712909591,4.23446343869326,11.0500159519804,10.8369153355008,11.8496912141967,13.139309958026,10.3988695177263
"114","NM_135576.3",0.952147391133389,-0.190534030233023,2.1401889715534,-0.0890267321089545,0.929060665316369,0.999972712909591,0,1.38125199399755,1.3546144169376,0.658316178566482,2.3187017572987,0
"115","NM_164935.3",19.1220356995425,0.437154456269526,0.480948826847823,0.908941724912131,0.363380887475442,0.999972712909591,22.2309330531396,23.4812838979584,20.319216254064,13.8246397498961,21.6412164014545,13.2349248407425
"116","NM_001273428.2",0.775534589445436,0.5741425880491,3.0325035292072,0.189329569617748,0.849834521206996,0.999972712909591,0,2.76250398799511,0,0,0,1.89070354867751
"117","NM_001298877.1",0.238536127388786,-1.0643977467929,4.04930226136241,-0.262859544210655,0.792658839076531,0.999972712909591,0,0,0,0.658316178566482,0.772900585766234,0
"118","NM_135585.3",0.352871953224439,2.32682999364689,4.058798427004,0.573280500496408,0.566454786068872,0.999972712909591,2.11723171934663,0,0,0,0,0
"119","NM_135586.3",0.487842194255004,-0.201077694245951,3.42155499332081,-0.058767927050266,0.953136954797201,0.999972712909591,0,1.38125199399755,0,0,1.54580117153247,0
"120","NM_164939.2",0.460417331332518,2.65920577662793,4.02802570799893,0.66017596942026,0.509140911465449,0.999972712909591,0,2.76250398799511,0,0,0,0
"121","NM_135589.3",1.53763670801434,-1.46668487169831,1.8971462990836,-0.773100562885835,0.439462868011106,0.999972712909591,1.05861585967332,1.38125199399755,0,3.94989707139889,0,2.83605532301626
"122","NM_135596.4",0.238536127388786,-1.0643977467929,4.04930226136241,-0.262859544210655,0.792658839076531,0.999972712909591,0,0,0,0.658316178566482,0.772900585766234,0
"123","NM_001298882.1",0.109719363094414,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999972712909591,0,0,0,0.658316178566482,0,0
"124","NM_079928.2",3.37556860989247,0.264508965652848,1.04301057183305,0.253601423414131,0.799803496851363,0.999972712909591,4.23446343869326,1.38125199399755,5.41845766775039,3.29158089283241,3.09160234306494,2.83605532301626
"125","NM_135597.3",0.157558629056459,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999972712909591,0,0,0,0,0,0.945351774338753
"126","NM_135598.4",0.109719363094414,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.999972712909591,0,0,0,0.658316178566482,0,0
"127","NM_135599.5",60.2430493505559,-0.29389353095625,0.373197644744839,-0.787501033553387,0.43098862362596,0.999972712909591,47.6377136852992,42.8188118139242,71.7945640976926,61.2234046066828,51.0114386605714,86.9723632391653
"128","NM_164941.2",18.1258735965522,0.44006320393791,0.575886774509234,0.764148828236119,0.444778557076602,0.999972712909591,9.52754273705984,29.0062918739486,24.3830595048767,12.5080073927632,20.0954152299221,13.2349248407425
"129","NM_135600.3",8.42827026638851,-0.891119058664592,0.777859753427837,-1.14560376049493,0.251959140594329,0.999972712909591,10.5861585967332,1.38125199399755,5.41845766775039,11.1913750356302,11.5935087864935,10.3988695177263
"130","NM_135602.4",147.103994086422,0.0369044241351082,0.270427202995194,0.136467129513461,0.891452008264373,0.999972712909591,151.382067933284,162.987735291711,132.752212859884,133.638184248996,180.858737069299,121.00502711536
"131","NM_135604.3",128.958564276777,-0.171031838616015,0.288862232043647,-0.59208792165731,0.553791714558165,0.999972712909591,113.271896985045,156.081475321724,94.8230091856318,123.763441570499,155.353017739013,130.458544858748
"132","NM_135605.3",96.3815371271055,-0.167743238657938,0.333704772913522,-0.502669581838459,0.615196599246099,0.999972712909591,117.506360423738,82.8751196398533,71.7945640976926,130.346603356163,93.5209708777143,82.2456043674715
