"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NM_001298861.1"	139.754746240268	-0.369871836484586	0.249497247552583	-1.4824686048155	0.138215651272807	0.999972712909591
"NM_135490.4"	257.828647983637	-0.0363781262868012	0.275187537350133	-0.132193945398464	0.894830889966287	0.999972712909591
"NM_001273382.2"	109.77075108476	0.170799228274936	0.303509461596514	0.562747623670451	0.57360675018497	0.999972712909591
"NM_001273383.2"	155.727347113019	-0.267828309733796	0.333755111644749	-0.802469536463232	0.422281403356105	0.999972712909591
"NM_057489.5"	7.07460840833612	-0.134244923588354	0.799129342049943	-0.167988980662363	0.866591948042642	0.999972712909591
"NM_001259029.2"	90.2148513892657	0.40478414381847	0.310172136250125	1.30503064753711	0.191882412131456	0.999972712909591
"NM_136699.4"	93.7100115314973	-0.306877866983759	0.268253416912697	-1.14398493229122	0.252629885885446	0.999972712909591
"NM_165729.3"	274.434284600135	0.0612707154062733	0.271071307851425	0.226031725349021	0.821176745513228	0.999972712909591
"NM_136701.3"	67.467626987816	-0.000576796254524356	0.285566651906853	-0.00201983057430844	0.998388409465127	0.999972712909591
"NM_001299336.1"	1592.15471339509	0.0702794150414682	0.244739470066908	0.287160117745841	0.77398972224473	0.999972712909591
"NM_136703.5"	88.6306793431807	-0.172186567917366	0.45380704878799	-0.379426825513697	0.704370933335249	0.999972712909591
"NM_165732.2"	53.7232622059427	0.191276589206269	0.526705805489811	0.363156409541359	0.71648804805457	0.999972712909591
"NM_136705.3"	78.1124829896594	-0.0501851711903418	0.442312148048358	-0.113460983180717	0.90966509419467	0.999972712909591
"NM_078950.4"	20.8284450701755	0.0194784012524851	0.574279480466273	0.0339179822978701	0.972942553637907	0.999972712909591
"NM_136706.3"	0.128816764294372	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_136707.3"	298.17036540976	0.0580843399630592	0.191534973980083	0.303257095850804	0.761693940079438	0.999972712909591
"NM_206069.3"	674.186580180058	0.190178537071881	0.256810266427273	0.740541021656306	0.458971779705723	0.999972712909591
"NM_001259304.2"	132.971906753831	-0.0866910607945041	0.519918886456686	-0.166739587756303	0.867574955021318	0.999972712909591
"NM_078951.4"	0.219438726188827	-0.977053045728789	4.05587347664683	-0.240898304977837	0.809633935892045	0.999972712909591
"NM_057238.5"	249.590871298159	-0.117719976343356	0.433992249735102	-0.271249029021163	0.7861995062084	0.999972712909591
"NM_136710.4"	23.5816795385572	-0.670734660341872	0.447131808188148	-1.50008263348519	0.133592998883615	0.999972712909591
"NM_165744.3"	3139.00065080667	0.142443958298976	0.230559956810094	0.617817422720558	0.536695697333061	0.999972712909591
"NM_165746.3"	183.116124595343	0.100345058592274	0.575490280947516	0.174364471328797	0.86157903434227	0.999972712909591
"NM_136711.4"	195.550056078461	-0.115394186411218	0.229567892274333	-0.50265821264466	0.615204593959911	0.999972712909591
"NM_001169637.3"	6.87227937224046	-1.06687889528927	0.785395283351862	-1.35839738015246	0.174337625138234	0.999972712909591
"NM_136714.3"	55.1100749418246	0.0339986275553647	0.452462817314019	0.075141263004091	0.940102317475928	0.999972712909591
"NM_206072.2"	16.1617010461307	0.625647033803752	0.605603967210753	1.03309599619255	0.301558976862866	0.999972712909591
"NM_136715.4"	141.764627600773	-0.0242911202700201	0.22967265834815	-0.105764092446731	0.91576952702584	0.999972712909591
"NM_001144160.2"	648.767685480052	-0.0304867784529998	0.373924353588451	-0.0815319413149382	0.935018923931252	0.999972712909591
"NM_001103785.3"	0.329158089283241	-1.53650002065537	4.01011056479054	-0.383156522951288	0.70160371225633	0.999972712909591
"NM_001299344.1"	234.126684261139	0.164863197052554	0.253175976538353	0.651180255357204	0.514930134434297	0.999972712909591
"NM_001299345.1"	2.17295296047527	-0.263529785114949	1.44091286432258	-0.182890854568672	0.854883658865203	0.999972712909591
"NM_136721.4"	2.98927312743137	0.783264120694887	1.35781197659042	0.576857572476074	0.564035673719381	0.999972712909591
"NM_136723.3"	39.4408979926612	-0.0209024186359664	0.532068241067686	-0.0392852213731497	0.968662989156833	0.999972712909591
"NM_165756.3"	378.804649083793	-0.00727839600974349	0.28207039529104	-0.0258034736408039	0.979414091207997	0.999972712909591
"NM_136724.2"	0.531021810396191	1.53179272460629	2.82395020312959	0.542429084942327	0.587522947841289	0.999972712909591
"NM_136725.5"	0.238536127388786	-1.0643977467929	4.04930226136241	-0.262859544210655	0.792658839076531	0.999972712909591
"NM_165762.3"	166.437162646026	0.0237314810275927	0.372526069339276	0.0637042155725734	0.949205748026001	0.999972712909591
"NM_165763.3"	126.496522958568	-0.0914867705267652	0.260326355459405	-0.35143107337448	0.725264973999773	0.999972712909591
"NM_136729.4"	10.4487050787442	-0.191691940857512	0.675378857109759	-0.283828756022724	0.776541616253867	0.999972712909591
"NM_136731.2"	4.93413994663078	1.28343219181132	1.45421568398357	0.882559723393706	0.377474197983379	0.999972712909591
"NM_001103789.3"	9.30167594014972	-0.216488568376933	0.71380025573985	-0.303290124423595	0.761668771553706	0.999972712909591
"NM_078958.4"	0.230208665666259	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999972712909591
"NM_078959.5"	21.6500630718628	-0.478080766030309	0.674651350980026	-0.708633822989948	0.478551741398112	0.999972712909591
"NM_206078.2"	5.87379515561955	-0.61571243121812	0.862571427959191	-0.713810371246438	0.475344445655503	0.999972712909591
"NM_136740.4"	1.41012228619985	1.2974689546586	1.70058643929619	0.762953840320858	0.445490925092449	0.999972712909591
"NM_136741.3"	606.996220278857	0.0258601042014751	0.208237378146369	0.124185698224159	0.901168245741857	0.999972712909591
"NM_165773.3"	365.504559929654	0.0491469291881195	0.184631710796184	0.266188993083496	0.790093659567806	0.999972712909591
"NM_165774.3"	2.5392573430874	0.0926276037840405	1.64177130573	0.0564193097179599	0.95500777452441	0.999972712909591
"NM_136745.5"	163.542688825823	-0.063227384441626	0.271644974721384	-0.232757423569038	0.815949775979987	0.999972712909591
"NM_165776.4"	6.12204283883412	0.443676590688672	0.817509180955354	0.54271756333083	0.587324279677912	0.999972712909591
"NM_078961.4"	4543.80962084658	-0.162201885071771	0.209180132274842	-0.775417260271416	0.438093139220075	0.999972712909591
"NM_136747.4"	19.6414942222515	-0.784582766308653	0.59253969183317	-1.32410162073928	0.185469297393244	0.999972712909591
"NM_136748.4"	75.2502276811605	0.188953953245841	0.299305368178959	0.631308266856285	0.527838982657935	0.999972712909591
"NM_001299359.2"	86.7081027578213	0.120224523389583	0.465196548681264	0.258438124122791	0.796068796863779	0.999972712909591
"NM_176140.4"	1343.54233669506	0.0996120842235066	0.258594101677167	0.385206327512698	0.700084555725232	0.999972712909591
"NM_176142.3"	3747.23507068127	0.316188752922998	0.201966558682907	1.56555003454519	0.11745399514308	0.999972712909591
"NM_165793.2"	389.035313559968	0.212398708154468	0.245022878111987	0.866852555937213	0.386022801612615	0.999972712909591
"NM_136755.4"	236.865927370441	0.0629544228880007	0.219740824922686	0.286493977212248	0.774499805731814	0.999972712909591
"NM_136756.4"	133.657497966457	0.101949725205324	0.397585148504358	0.256422367859664	0.797624718037903	0.999972712909591
"NM_165794.4"	3.15125148274886	-0.0424412040540114	1.23151950552387	-0.0344624700328702	0.972508369134811	0.999972712909591
"NM_078963.3"	14.765476374221	-0.128716756123595	0.667322052339249	-0.192885512583299	0.847048631260646	0.999972712909591
"NM_001110880.2"	1026.6554149061	0.42058500421028	0.180153547260017	2.33459185570877	0.0195647524202571	0.999972712909591
"NM_136759.3"	9.83586353196259	-0.582153993882841	0.662414892971317	-0.878835907917983	0.379490253735469	0.999972712909591
"NM_165796.3"	730.569526241538	0.301411998627004	0.289555648944756	1.04094670480599	0.297900283798991	0.999972712909591
"NM_136761.3"	17.3703987074654	-1.18148496260162	0.542955061819257	-2.17602716262164	0.0295532295488044	0.999972712909591
"NM_176144.2"	784.367663974453	0.110467359987224	0.254025162989954	0.434867785092583	0.663658399160127	0.999972712909591
"NM_136764.3"	426.77431898466	0.0115670365444266	0.191417308178892	0.0604283732462501	0.951814461360229	0.999972712909591
"NM_136767.3"	5.12518528914193	0.409894001030976	1.05272952890864	0.3893630697867	0.69700758686299	0.999972712909591
"NM_136768.2"	19.9818398514391	0.268515087503329	0.518192459694099	0.51817636957095	0.604335220337946	0.999972712909591
"NM_136769.3"	151.533970953636	-0.220365841207774	0.235637834741024	-0.935188703673014	0.349691059067499	0.999972712909591
"NM_165800.2"	7.05572253019886	0.181383657656575	1.05510258814267	0.171910920980557	0.863507560708492	0.999972712909591
"NM_165801.2"	91.7996230537091	-0.297803439211928	0.263002684791636	-1.13232090937727	0.257499542508451	0.999972712909591
"NM_136774.2"	84.2083843850257	0.137095267771929	0.285091236225361	0.480882083879833	0.630600306853065	0.999972712909591
"NM_136775.3"	5.60553049461655	-0.218642586114966	0.95753249060617	-0.228339600232838	0.819382241062901	0.999972712909591
"NM_136776.4"	70.0880612149816	-0.136383203663772	0.291042988078646	-0.468601578633182	0.639354448700646	0.999972712909591
"NM_165802.3"	2035.07392021752	0.0995434663147764	0.309868191543881	0.321244545362378	0.748025077269745	0.999972712909591
"NM_136779.4"	123.209335039842	-0.12995794389641	0.29754440386745	-0.436768234277745	0.662279438420621	0.999972712909591
"NM_057609.6"	93.9986623185534	-0.297854451298291	0.281627636646148	-1.05761797686259	0.290229643419123	0.999972712909591
"NM_001169643.2"	132.980741936231	0.243241655573017	0.594442118950855	0.40919317090505	0.682397905618369	0.999972712909591
"NM_001032230.3"	4.58296200405025	0.43211948593319	1.15943994725223	0.372696737728655	0.709374164729901	0.999972712909591
"NM_165807.3"	31.7804002992498	-0.46352353202723	0.419929690786234	-1.10381223856635	0.269674594787529	0.999972712909591
"NM_001273946.1"	359.62101154037	-0.0460968209080098	0.216341720244838	-0.21307411652196	0.831269153089602	0.999972712909591
"NM_001273947.1"	8.09852889728302	0.34235217412391	0.74255400904427	0.46104683289576	0.644765005198472	0.999972712909591
"NM_136784.4"	137.530376783203	-0.198713657357461	0.246099089096522	-0.807453851564337	0.419405051942963	0.999972712909591
"NM_136787.2"	0.455977735155858	2.64105853575133	3.43740603771614	0.768328939547127	0.442291785760779	0.999972712909591
"NM_206089.2"	7355.33777610709	-0.0686760232292459	0.382182574822283	-0.179694281617054	0.857392582978873	0.999972712909591
"NM_001259331.1"	794.746139764055	-0.0735131062441789	0.54842103953713	-0.134045014586283	0.893366979113692	0.999972712909591
"NM_136791.6"	11.7242214396451	-0.735755260891533	0.707876009680593	-1.03938437075092	0.298626009886656	0.999972712909591
"NM_206090.2"	23.5844821352847	-0.37208997895883	0.510688453036137	-0.728604644860651	0.466243536421819	0.999972712909591
"NM_136792.2"	45.5353379842808	0.153400860320563	0.604379502799537	0.253815458019336	0.799638130658141	0.999972712909591
"NM_001273952.1"	246.537895229697	0.0747360351566139	0.283328629527872	0.263778620893876	0.791950509346345	0.999972712909591
"NM_134279.3"	5416.89118297165	0.245041564489741	0.226640194832099	1.08119199540609	0.27961171792776	0.999972712909591
"NM_136796.4"	1.31163292552082	0.257636986347139	2.14879050494708	0.119898606101428	0.904563468680977	0.999972712909591
"NM_206093.3"	66.5816723780185	-0.0667066767324827	0.315525226062415	-0.211414718135048	0.832563672883167	0.999972712909591
"NM_136797.2"	27.5982915944735	-0.17088870114885	0.424387021614749	-0.402671835954446	0.687189655529828	0.999972712909591
"NM_136798.3"	0.653508231389791	-1.10894988869288	2.59448525466618	-0.427425781934369	0.669069232124325	0.999972712909591
"NM_136810.2"	0.128816764294372	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_136816.3"	1.36323162958853	0.7669820962711	1.91682199451334	0.400132145012154	0.689059189227595	0.999972712909591
"NM_057620.6"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999972712909591
"NM_165814.3"	137.029814073135	-0.0864501911732393	0.289575993327873	-0.298540601310676	0.765290592707419	0.999972712909591
"NM_165816.2"	164.371649194776	0.318088786953966	0.306438327547919	1.03801893679316	0.299261238951303	0.999972712909591
"NM_136822.4"	24.1479992055043	-0.478081154140297	0.576857614248249	-0.828768039689177	0.407235676479023	0.999972712909591
"NM_057802.6"	114.273846137371	0.0948026507763584	0.236484869438925	0.400882521580698	0.688506618887564	0.999972712909591
"NM_136824.4"	96.7866312823904	0.232624850346235	0.283859673862974	0.81950650890457	0.41249748989849	0.999972712909591
"NM_001299382.1"	85.0986625496244	-0.192903162370881	0.374686573575954	-0.514838737160613	0.606665713673428	0.999972712909591
"NM_058032.5"	114.179675242168	0.112948066144249	0.471593907527134	0.239502810238808	0.810715717610358	0.999972712909591
"NM_136827.4"	141.95200970221	0.00378690012370797	0.283212997300751	0.0133712088067998	0.989331636832794	0.999972712909591
"NM_165821.4"	1.26220807921667	-0.913046289190432	1.96700784228279	-0.464180299419044	0.642518574552222	0.999972712909591
"NM_136828.3"	1.44987409973312	0.645090683719044	2.16200047885611	0.298376753394779	0.765415629559534	0.999972712909591
"NM_078969.5"	0.128816764294372	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_136832.4"	45.2299884524839	-0.0765850012445983	0.38137528171208	-0.200812703174655	0.840845029566996	0.999972712909591
"NM_080040.5"	24.3647506951236	0.568824893308182	0.438766673704766	1.29641772586158	0.194831608385553	0.999972712909591
"NM_165826.3"	82.0164139641894	-0.114940475188429	0.40243348405691	-0.285613597630396	0.775174087711251	0.999972712909591
"NM_136834.2"	105.140036426146	0.0156357119525537	0.646335952642501	0.0241913077690141	0.980700011498355	0.999972712909591
"NM_001032233.2"	0.305252740906592	0.680610790417833	3.95924550506737	0.171904164454245	0.863512872565242	0.999972712909591
"NM_165828.3"	0.562886269495336	-0.784844006889241	3.29762693901071	-0.238002667192152	0.811879025518462	0.999972712909591
"NM_165829.3"	2.28792037803478	-2.07996192729108	1.65599225068936	-1.25602153417399	0.209108162714264	0.999972712909591
"NM_136839.3"	120.686989888493	0.265321370271243	0.428045214908154	0.6198442618455	0.535360324892967	0.999972712909591
"NM_165831.3"	0.944471518273114	-1.79473202272554	2.8940176916433	-0.620152401938651	0.535157455130977	0.999972712909591
"NM_165833.3"	22.9933894742281	0.12784317947067	0.745206509159788	0.171554029519699	0.863788150651225	0.999972712909591
"NM_165834.3"	519.286546092018	0.281085187414204	0.239846822860213	1.17193625524081	0.24122264971755	0.999972712909591
"NM_001299389.1"	221.028190650528	0.0311213198090389	0.426512169805529	0.0729670148057647	0.941832365889019	0.999972712909591
"NM_001273967.1"	1175.28316859079	0.147197553014997	0.237424101587849	0.619977298136823	0.535272733221625	0.999972712909591
"NM_165839.3"	21.9350022402693	-0.0526886229329098	0.590666151531925	-0.0892020353566205	0.928921347847514	0.999972712909591
"NM_078976.4"	0.968405435858511	-0.710902966748476	2.07186138662053	-0.343122841778547	0.731506047840009	0.999972712909591
"NM_001273969.1"	2648.02837839657	0.174507021213058	0.251440241641488	0.694029802365034	0.487663519304759	0.999972712909591
"NM_136843.2"	66.7797304497183	0.279013140403613	0.295349533696819	0.944687932671749	0.34481821957314	0.999972712909591
"NM_001169647.3"	662.301171122692	0.0458516630815131	0.368760370144221	0.124339996360186	0.901046080484348	0.999972712909591
"NM_001273972.2"	440.168678628197	0.171274940597209	0.287567970256093	0.595598113533577	0.55144373721659	0.999972712909591
"NM_136847.3"	2979.49867830432	0.20867530807572	0.344476909042504	0.605774444086096	0.544664542129339	0.999972712909591
"NM_136849.2"	104.630372639892	0.259468927925412	0.33809263064927	0.767449226642799	0.442814469941815	0.999972712909591
"NM_136850.4"	2.46587875077108	-0.456296940504041	1.18841132065855	-0.383955397068406	0.701011506331581	0.999972712909591
"NM_078978.2"	6.40901848767405	0.711860633188346	0.891022414621673	0.798925617926909	0.424333543457682	0.999972712909591
"NM_136851.2"	7.77617927935774	-1.4528179873229	0.83619532607	-1.73741462314904	0.0823140119490357	0.999972712909591
"NM_165847.2"	200.110609362084	0.0245595137837773	0.267511643225369	0.0918072704711653	0.926851167460416	0.999972712909591
"NM_136852.2"	198.289655961446	0.0615834375333621	0.246302063786541	0.250032162080191	0.802562476632189	0.999972712909591
"NM_001103805.2"	409.902986869512	0.162254025119144	0.475123887163252	0.341498353382923	0.732728444259597	0.999972712909591
"NM_001259339.2"	23.1457232387606	0.0177160914189584	0.63030798160855	0.0281070396312399	0.977576779479142	0.999972712909591
"NM_136856.1"	0.128816764294372	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_136858.3"	65.1974345377429	-0.0552807423799865	0.346810884391462	-0.159397368617729	0.873355811945711	0.999972712909591
"NM_001299391.1"	16.7875588518439	0.303410272304514	0.641813817293945	0.472738766491146	0.636399565328318	0.999972712909591
"NM_136861.4"	72.4441274098956	-0.224457748992932	0.376111636504851	-0.596784909604988	0.550650994260103	0.999972712909591
"NM_136862.2"	3.76166521113527	-0.320951576858701	0.968958591639781	-0.331233532194137	0.740468093438824	0.999972712909591
"NM_057719.4"	571.787831572443	-0.00536895075666499	0.224032642149432	-0.0239650378853446	0.980880496418316	0.999972712909591
"NM_001316416.1"	6.29527442799706	-0.572715678109199	0.850877953438601	-0.673087927351647	0.500891353954088	0.999972712909591
"NM_001103809.3"	519.679999434529	0.136887024336902	0.230081424695967	0.5949503508064	0.551876659140678	0.999972712909591
"NM_136865.3"	3.25758492780471	-0.437880979367347	1.30372374781933	-0.33586945094754	0.736969314780247	0.999972712909591
"NM_165849.3"	1089.69551209507	0.0529018732747099	0.32083903415508	0.164886025835433	0.869033691616427	0.999972712909591
"NM_058027.5"	4130.56302955555	-0.0139103609124399	0.364630485644028	-0.0381491988742267	0.969568724807315	0.999972712909591
"NM_136867.3"	556.382410315799	0.170316789509448	0.316548763962	0.538042819620339	0.590547487130226	0.999972712909591
"NM_136868.3"	46.8555418163758	-0.205164530797668	0.558375726641079	-0.367430962717236	0.713297579380674	0.999972712909591
"NM_136869.3"	1.88706611353721	1.41391431148078	1.86078566179824	0.759848025760472	0.447345431934353	0.999972712909591
"NM_165853.2"	2.04743565708254	0.260215495676312	1.67018795045497	0.15580012752782	0.876190570100585	0.999972712909591
"NM_136871.4"	91.6852762957264	-0.0633541851799762	0.363067842287192	-0.17449682346106	0.861475026982817	0.999972712909591
"NM_136872.3"	283.842901904037	-0.0495423167120605	0.308016562025306	-0.160843028655031	0.872217034450938	0.999972712909591
"NM_165858.4"	1.58922075272232	0.42113893049017	1.88765709383268	0.223101394774564	0.823456592839075	0.999972712909591
"NM_165859.4"	3.57336759889497	0.552353204944704	1.00332314366833	0.550523735478881	0.581960201597876	0.999972712909591
"NM_176149.2"	115.310661189684	0.223774554947045	0.292125623613209	0.766021659378073	0.443663414645982	0.999972712909591
"NM_080372.4"	322.559167449602	0.344991829465033	0.476221413964485	0.724435775772908	0.468798242794665	0.999972712909591
"NM_001103810.3"	24.4651103922302	-0.0534047722668825	0.680114153576894	-0.078523247878335	0.937411838182086	0.999972712909591
"NM_001299395.1"	105.64519303216	-0.0561060480217065	0.255057485514856	-0.219974128218395	0.82589130389892	0.999972712909591
"NM_136874.3"	226.246365162894	-0.137513898863428	0.238138206712606	-0.577454163117071	0.563632694347465	0.999972712909591
"NM_078981.3"	164.515563078481	0.285427074244649	0.344141091644602	0.829389692700261	0.406883932057655	0.999972712909591
"NM_138561.3"	12.4472110762243	-0.00494919906311505	0.616323387836123	-0.00803019836792404	0.99359289756148	0.999972712909591
"NM_165861.2"	58.1085270936066	0.0974146809112617	0.340702748734385	0.28592279126931	0.774937257220344	0.999972712909591
"NM_136875.4"	565.941467748039	-0.086605893251614	0.305818149322814	-0.283194092448042	0.777028056622987	0.999972712909591
"NM_136876.3"	60.6081208849929	-0.0346710875890013	0.31371370411704	-0.110518243653348	0.911998382153112	0.999972712909591
"NM_001259343.1"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999972712909591
"NM_080485.6"	86.8196089447894	0.150825724806648	0.264864883407026	0.569444023180943	0.569054848344641	0.999972712909591
"NM_078982.3"	170.320425212134	-0.0440702802951188	0.233309734569516	-0.188891733885145	0.850177672356999	0.999972712909591
"NM_136877.5"	189.038073444951	0.0767359006526718	0.371101593194786	0.206778688261773	0.836182700749463	0.999972712909591
"NM_001299401.1"	2.58260861523726	-0.334951750088825	1.32709462964332	-0.252394774725935	0.800735938606195	0.999972712909591
"NM_136878.3"	5.55954004972043	-0.669574387141275	0.996512852055633	-0.671917462740254	0.501636242594603	0.999972712909591
"NM_136880.3"	3.63378239683191	0.133746660129369	1.34008978217746	0.0998042533478977	0.920499731230377	0.999972712909591
"NM_136882.3"	25.5839765535258	-1.37183199097975	1.02522962562367	-1.33807291234414	0.180872669842691	0.999972712909591
"NM_136886.3"	198.834088713664	-0.029153548048978	0.340896174047442	-0.0855203145956126	0.931847745921245	0.999972712909591
"NM_136887.3"	3.2262954750115	-2.78710905659012	1.52637677010346	-1.82596401568743	0.0678556823341251	0.999972712909591
"NM_136888.3"	308.620384332746	0.334864956750759	0.207635289329982	1.61275550910124	0.106797635539905	0.999972712909591
"NM_206099.2"	476.3017429096	-0.00915789245363497	0.243266011500905	-0.0376455896865022	0.969970258351337	0.999972712909591
"NM_001169653.2"	2.34538944819923	-0.908455994549515	1.24306390795356	-0.73082002360208	0.464889091275141	0.999972712909591
"NM_136891.4"	998.260821780986	0.0654014777235206	0.260620390231446	0.25094536028221	0.801856353768088	0.999972712909591
"NM_165863.3"	2381.86987622236	-0.0145186053563796	0.262103884817396	-0.0553925607264254	0.955825722420134	0.999972712909591
"NM_165866.3"	32.1294511804003	-0.722634566617031	0.549667962156366	-1.31467470613006	0.188619250864368	0.999972712909591
"NM_078983.4"	681.563905365551	0.0598289485077153	0.353409656179754	0.169290644614658	0.865568034292309	0.999972712909591
"NM_136893.4"	11.5857508044736	0.127032149946404	0.629887369991579	0.201674388149905	0.840171286466812	0.999972712909591
"NM_136895.4"	106.035986832737	-0.295355191739225	0.371053967463191	-0.795989849558809	0.426037935224359	0.999972712909591
"NM_136899.4"	6.82907035164591	-0.136517193504841	0.881550633899714	-0.154860297588273	0.876931453915113	0.999972712909591
"NM_136900.2"	30.1269038187883	-0.790781639015938	0.538015714335993	-1.46981141618122	0.141612836373592	0.999972712909591
"NM_136901.2"	0.921911699455968	-0.338080385924925	2.48945555675549	-0.135804949402489	0.891975478257365	0.999972712909591
"NM_136902.3"	407.7838360697	-0.00501924016784856	0.198561309951661	-0.0252780371416288	0.979833192155157	0.999972712909591
"NM_165869.3"	220.01631092707	-0.245871028489423	0.342309971545902	-0.718270132123374	0.47259074259846	0.999972712909591
"NM_136905.2"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999972712909591
"NM_136909.3"	0.109719363094414	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_078986.3"	5881.82264336809	0.123418872298323	0.355413267004235	0.347254544937548	0.72840009632984	0.999972712909591
"NM_001299410.1"	34.7168201608571	-0.571468319428464	0.593775581009097	-0.962431493826803	0.335832899954572	0.999972712909591
"NM_136911.3"	0.491553234725137	-0.441978879783241	3.44501321179816	-0.128295264084792	0.897915312848078	0.999972712909591
"NM_176152.2"	0.524691467095419	-0.665527260778559	2.79079095589277	-0.238472630625843	0.811514540685149	0.999972712909591
"NM_136913.3"	3.11218499635364	0.219846644503832	1.16787554322607	0.188244925393797	0.850684656577043	0.999972712909591
"NM_165877.3"	1.00638018461423	0.189197410501371	2.29164268008018	0.0825597341793056	0.934201619394182	0.999972712909591
"NM_165878.2"	63.8171180860563	-0.166593030627838	0.516015535535809	-0.322844990422343	0.746812638445315	0.999972712909591
"NM_001299413.1"	24.4929086452408	0.264048100527237	0.501090380157412	0.526947055827113	0.598230355307092	0.999972712909591
"NM_165879.2"	277.249848941553	0.0733096582124071	0.250797641039939	0.29230601176481	0.770052662720478	0.999972712909591
"NM_165881.2"	587.454337410292	0.0077625911710339	0.239634744994111	0.0323934293051898	0.97415830239473	0.999972712909591
"NM_136919.3"	44.4267487867193	-0.0909790399801872	0.454841500395783	-0.200023612403488	0.841462114249658	0.999972712909591
"NM_165884.3"	491.072255722332	-0.114030571741094	0.413537585055938	-0.275744154490018	0.782744579457582	0.999972712909591
"NM_136921.2"	320.631158147479	0.153542664715112	0.204505055965122	0.750801313886825	0.452772238585006	0.999972712909591
"NM_165887.2"	12.4821643471396	0.0264404448477541	0.612809089107679	0.0431463000756964	0.965584911518172	0.999972712909591
"NM_165888.4"	6.23754211710879	-0.21630510163661	0.765148144860059	-0.282697021602491	0.777409099575902	0.999972712909591
"NM_165889.2"	5.89875943417905	0.27562124829592	0.832188157175008	0.331200637643725	0.740492938606446	0.999972712909591
"NM_176155.2"	0.67741357976644	-2.57201140771469	3.02324907375477	-0.850744131551273	0.394911502446575	0.999972712909591
"NM_165890.3"	1.7865312368009	1.69235494592844	1.7777588598166	0.951959787225041	0.341117376284252	0.999972712909591
"NM_165892.4"	29.219100790133	0.317335107342749	1.06845750777696	0.297003020740616	0.766464202925567	0.999972712909591
"NM_078987.3"	0.157558629056459	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999972712909591
"NM_165895.4"	0.771094993268776	0.574602268084972	2.60663339185782	0.220438466674992	0.825529690041343	0.999972712909591
"NM_136930.4"	0.524911520739617	-2.18145388077957	2.71026176084698	-0.804886787059951	0.420885013761634	0.999972712909591
"NM_136934.3"	0.286375393350831	-1.29294113371981	4.02780533618208	-0.321003878242382	0.748207451903629	0.999972712909591
"NM_136935.2"	1.70726757753926	-0.638043782862695	1.60573577843131	-0.397352909135536	0.691107236113928	0.999972712909591
"NM_001201982.2"	53.9082908608911	0.128520893492487	0.307427016804857	0.418053347517166	0.675908113275007	0.999972712909591
"NM_001299419.1"	18.0610140776166	0.119544613256596	0.485140678594014	0.246412264589002	0.805363113123012	0.999972712909591
"NM_136939.4"	150.465322008862	0.0031963131959475	0.247806400718531	0.0128984287196763	0.989708828222866	0.999972712909591
"NM_136940.2"	279.22814979436	-0.0439991032125445	0.22198101357682	-0.198211110507061	0.842879895015483	0.999972712909591
"NM_001259351.2"	161.624654704741	-0.0987085616715359	0.286566175451578	-0.344452940114054	0.730505681371532	0.999972712909591
"NM_078989.3"	731.950535157113	0.12253358593452	0.331893772373848	0.369195194770022	0.711982237297094	0.999972712909591
"NM_001299420.1"	89.9580858963469	-0.0614614490503405	0.269503996233435	-0.228053943204259	0.819604304623801	0.999972712909591
"NM_136942.3"	172.214659031809	-0.286073556225923	0.225913409436331	-1.26629737003968	0.20540663818336	0.999972712909591
"NM_136943.2"	35.794756993382	-0.148920609886729	0.675148985952882	-0.220574440582988	0.825423804351667	0.999972712909591
"NM_165907.4"	41.202472394788	0.203371860007018	0.404100353696294	0.503270680529679	0.6147739771912	0.999972712909591
"NM_001299421.1"	1062.11345195465	0.0381659344860085	0.315825660192875	0.120844944842989	0.903813850105503	0.999972712909591
"NM_136948.3"	1.61158908710402	1.64712514930195	1.50905085464661	1.09149744306508	0.27505405637624	0.999972712909591
"NM_176157.2"	16.6472965712858	0.35794130605297	0.74824454029773	0.478374764900448	0.632383491297238	0.999972712909591
"NM_165912.2"	88.587230779457	0.334307323845577	0.544837276857453	0.613591136373443	0.539485542171035	0.999972712909591
"NM_136949.2"	52.6244754319183	-0.0765150560338074	0.464836214342811	-0.164606486484675	0.869253725390316	0.999972712909591
"NM_136950.3"	50.0859765962401	-0.104387723942054	0.35207436317719	-0.296493397019987	0.766853308823776	0.999972712909591
"NM_136951.3"	100.742251491922	-0.141369526742435	0.437048345544039	-0.323464276169397	0.746343658049499	0.999972712909591
