"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_1_S1_R1_001.sorted.bam","Control_2_S2_R1_001.sorted.bam","Control_3_S3_R1_001.sorted.bam","Taf_1_S4_R1_001.sorted.bam","Taf_2_S5_R1_001.sorted.bam","Taf_3_S6_R1_001.sorted.bam"
"76","76",822.720395864226,-0.259294143640756,0.254226051777382,-1.01993537573329,0.307759110712635,0.99941554011446,226.54379397009,194.756531153655,241.121366214892,205.394647712742,245.782386273662,184.343595996057
"77","77",4.73477882167295,-0.353569534369482,1.21172346293987,-0.291790614924346,0.770446721347,0.99941554011446,15.8792378950997,15.1937719339731,10.8369153355008,16.457904464162,16.2309123010909,6.61746242037127
"78","78",214.6832892139,0.104585760941059,0.258950064886105,0.403883895480233,0.686298099435405,0.99941554011446,335.581227516441,313.544202637445,258.731353635081,298.217228890616,281.335813218909,292.113698270675
"79","79",34.8146765775444,0.455638575678235,0.619815964680902,0.735119134778675,0.462266941812022,0.99941554011446,27.5240123515062,98.0688915738264,93.4683947686942,41.4739192496883,105.114479664208,81.3002525931328
"80","80",340.141281593394,0.104973411905643,0.284409810024416,0.369092092486654,0.712059082778452,0.99941554011446,8.46892687738653,5.52500797599022,1.3546144169376,0.658316178566482,2.3187017572987,0.945351774338753
"81","81",133.686221931342,-0.0524633255688194,0.273042617826626,-0.192143358375403,0.847629912540497,0.99941554011446,702.920930823082,665.763461106821,877.790142175563,758.380237708587,779.083790452364,1152.38381291894
"82","82",528.62592118813,0.21411949402228,0.229890034347316,0.931399634743584,0.351646879748295,0.99941554011446,9.52754273705984,2.76250398799511,0,4.60821324996537,7.72900585766234,3.78140709735501
"83","83",307.776211943908,0.0793774714571958,0.303951264196488,0.261151970093082,0.793975315438261,0.99941554011446,273.122891795715,185.087767195672,208.61062020839,231.068978676835,183.177438826597,207.032038580187
"84","84",439.668298395011,-0.0920030639017069,0.246504527504784,-0.373230726563111,0.708976729254905,0.99941554011446,17.9964696144464,67.6813477058802,35.2199748403775,13.1663235713296,41.7366316313766,33.0873121018564
"85","85",420.467931472862,-0.086320548498861,0.22006396579949,-0.392252080822316,0.694871966198925,0.99941554011446,312.291678603628,341.169242517396,403.675096247404,225.802449248303,357.080070624,400.829152319631
"86","86",151.229739636392,0.453806419164608,0.271558005698913,1.67112149021952,0.0946976834125622,0.99941554011446,160.909610670344,111.881411513802,120.560683107446,148.121140177458,136.803403680623,123.841082438377
"87","87",152.376668571693,0.163365880923299,0.250229376173058,0.652864517435059,0.513843625748343,0.99941554011446,500.725301625478,538.688277659046,663.761064299422,409.472663068352,507.022784262649,552.085436213832
"88","88",2.21554417197223,1.10941114347329,1.75904612365973,0.630689058434203,0.528243854632662,0.99941554011446,392.7464839388,219.619067045611,335.944375400524,362.073898211565,231.87017572987,304.403271337078
"89","89",748.018764831577,0.182009897366758,0.30823589193911,0.590488979793154,0.554862871841984,0.99941554011446,524.014850538291,378.46304635533,373.873579074777,524.019678138919,389.541895226182,448.096741036569
"90","90",507.388719123491,0.0353818942042222,0.197176722822124,0.179442551320526,0.857590222446281,0.99941554011446,345.108770253501,411.613094211271,467.341973843471,423.297302818248,398.04380166961,477.40264604107
"91","91",157.381166734369,0.276483453085095,0.305989312575367,0.903572254723752,0.366222258836272,0.99941554011446,154.557915512304,149.175215351736,220.802149960828,124.421757749065,121.345391965299,137.076007279119
"92","92",221.018275075509,0.227502265791293,0.259216315905526,0.877654112923232,0.380131453612214,0.99941554011446,179.964696144464,160.225231303716,142.234513778448,145.487875463192,127.528596651429,158.81909808891
"93","93",273.39458047827,0.0573836474926951,0.413478322956016,0.138782722834056,0.889621847034527,0.99941554011446,6.35169515803989,2.76250398799511,0,2.63326471426593,1.54580117153247,0
"94","94",832.831607775598,-0.0530979550404293,0.284690254363554,-0.186511319676656,0.852043802786173,0.99941554011446,0,0,0,0,0,0
"95","95",349.502657191731,0.103887144008662,0.247405605177235,0.419906185772305,0.674553988717673,0.99941554011446,671.162455032882,798.363652530586,915.719345849815,431.197096961045,892.70017656,778.969862055132
"96","96",863.358110873292,-0.109737896101685,0.331435370420456,-0.331098928766936,0.740569760766494,0.99941554011446,574.82841180261,484.819449893142,480.888118012847,525.994626674619,515.524690706078,462.27701765165
"97","97",185.637913273226,-0.00321970971321034,0.235096087755134,-0.0136952926097343,0.989073079049525,0.99941554011446,205.371476776623,168.512743267702,143.589128195385,184.986846177181,132.166000166026,109.660805823295
"98","98",212.688039632817,0.139562152510008,0.262576354589895,0.531510739906428,0.595064900896573,0.99941554011446,225.485178110416,276.250398799511,214.02907787614,201.444750641343,243.463684516364,165.436560509282
"99","99",385.577196878729,0.180047627849915,0.206020716368127,0.873929724271988,0.38215652608358,0.99941554011446,417.094648711286,169.893995261699,249.249052716518,402.23118510412,181.631637655065,220.266963420929
"100","100",68.0202694142362,0.123754387635261,0.631001538593414,0.196123749414504,0.844513307880598,0.99941554011446,674.338302611902,738.969816788692,1038.98925779114,665.557656530713,772.127685180468,1107.00692775068
"101","101",153.429960342536,0.0550316879980039,0.384708750932593,0.143047663627611,0.886252538106147,0.99941554011446,290.060745550488,349.456754481381,447.022757589407,310.725236283379,325.391146607584,374.359302638146
"102","102",352.138906004136,0.193034703410118,0.25259289324924,0.764212725571997,0.444740484273959,0.99941554011446,572.711180083264,813.55742446456,1105.36536422108,656.341230030782,802.270808025351,1229.90265841472
"103","103",181.584783822325,0.251334122845934,0.36253127889527,0.6932756908916,0.488136555433854,0.99941554011446,165.144074109037,205.806547105636,185.582175120451,167.870625534453,199.408351127688,190.015706642089
"104","104",69.0392256408128,0.416922639482702,0.410556504492395,1.01550611163299,0.309864634725677,0.99941554011446,271.005660076369,175.419003237689,222.156764377766,222.510868355471,206.364456399584,178.671485350024
"105","105",29.2967455566939,0.813773818688838,0.487717250546769,1.66853605808803,0.0952093601327664,0.99941554011446,427.68080730802,356.363014451369,444.313528755532,360.098949675865,339.303357151377,385.703523930211
"106","106",331.303097580755,0.280025640189948,0.342892119359041,0.816658139339544,0.414123819892954,0.99941554011446,129.151134880145,49.725071783912,33.8653604234399,122.446809213366,41.7366316313766,31.1966085531788
"107","107",1805.47627908999,-0.0588234856858494,0.291051046506996,-0.202107109360404,0.839832990089361,0.99941554011446,240.305800145843,110.500159519804,117.851454273571,194.203272677112,141.440807195221,116.278268243667
"108","108",48.510518828928,0.683896552888212,0.445787608472472,1.53413091770684,0.12499744850822,0.99941554011446,463.673746536912,306.637942667457,356.263591654588,380.506751211426,297.56672552,308.184678434433
"109","109",200.555684804142,0.271323599298918,0.23620576564451,1.14867475211109,0.250690120470945,0.99941554011446,266.771196637676,151.937719339731,173.390645368012,238.310456641066,135.257602509091,123.841082438377
"110","110",267.048262254657,0.278234562873211,0.231411716535175,1.20233567703094,0.229233499495051,0.99941554011446,117.506360423738,63.5375917238875,55.5391910944415,76.3646767137119,50.2385380748052,51.0489958142927
"111","111",247.227221939035,-0.224393058821031,0.214461176612859,-1.04631086318295,0.295417531542298,0.99941554011446,31.7584757901995,41.4375598199266,39.2838180911903,31.5991765711911,14.6851111295584,17.0163319380976
"112","112",76.7064174135052,-0.108519179999809,0.382880467278054,-0.283428352381844,0.776848496993953,0.99941554011446,538.835472573718,245.862854931565,304.788243810959,367.998743818663,245.782386273662,284.550884075965
"113","113",270.037783320915,-0.194790697332351,0.434572966897169,-0.448234731955712,0.653983799058837,0.99941554011446,1583.68932607128,1312.18939429768,2409.85904773198,1512.81057834577,1748.30112500322,2266.00820308999
"114","114",4280.36569417169,0.0881116461042868,0.285204080406864,0.308942445629071,0.757365308135745,0.99941554011446,83.6306529141919,51.1063237779095,44.7022757589407,44.1071839639543,44.8282339744416,22.6884425841301
"115","115",69.0265654489374,-0.275149272388368,0.39122736808623,-0.703297608585815,0.481870300704093,0.99941554011446,245.598879444209,230.669082997592,181.518331869638,188.93674324858,176.994234140468,179.616837124363
"116","116",163.257577956868,0.0174321784384647,0.287950288285,0.0605388469735135,0.951726477161041,0.99941554011446,276.298739374735,327.35672257742,274.986726638332,233.043927212534,279.790012047377,210.813445677542
"117","117",2419.85773362565,0.421383980445273,0.211235075420724,1.99485800171202,0.0460583692158565,0.99941554011446,217.01625123303,211.331555081626,256.022124801206,262.668155248026,278.244210875844,258.08103439448
"118","118",179.411332489396,0.240035067545505,0.250072110431107,0.959863405526116,0.3371239658938,0.99941554011446,99.5098908092917,53.8688277659046,67.7307208468798,102.697323856371,57.9675439324675,78.4641972701165
"119","119",2659.32877707,-0.0118685444236749,0.175736570896582,-0.0675359964242123,0.946155006426305,0.99941554011446,113.271896985045,310.78169864945,331.880532149711,176.428735855817,361.717474138597,326.14636214687
"120","120",342.613685326649,0.25773976161909,0.345401980714136,0.746202326594075,0.455545202900164,0.99941554011446,3493.43233692194,4063.64336634081,5675.83440696853,3290.26426047528,3705.28540816332,5453.73438616027
"121","121",32.0022470889224,0.00843428241927824,0.438370401459783,0.0192400818832473,0.984649582794111,0.99941554011446,84.6892687738653,38.6750558319315,63.666877596067,94.1392135350069,64.9236492043636,68.0653277523902
"122","122",2.02524418926542,0.434631760638437,1.64594759005198,0.264061725455493,0.791732356047705,0.99941554011446,179.964696144464,157.462727315721,154.426043530886,119.8135444991,164.627824768208,203.250631482832
"123","123",117.383708154712,0.538610232993241,0.488953820884888,1.10155644559334,0.270654552240244,0.99941554011446,3122.91678603628,2469.67856526763,2718.71113479376,1722.15512312992,2347.29907897205,2138.38571355426
"124","124",0.775534589445436,0.569151674058147,3.33875116326739,0.170468431526104,0.864641758964933,0.99941554011446,226.54379397009,189.231523177665,166.617573283324,175.770419677251,145.305310124052,172.999374703992
"125","125",0.238536127388786,-1.0643977467929,4.04930226136241,-0.262859544210655,0.792658839076531,0.99941554011446,2530.09190461922,2686.53512832524,2728.19343571232,2473.95219905284,2545.16162892821,2992.03836578215
"126","126",0.352871953224439,2.32682999364689,4.058798427004,0.573280500496408,0.566454786068872,0.99941554011446,500.725301625478,219.619067045611,398.256638579653,319.94166278331,238.053380416,379.08606150984
"127","127",0.718050859921263,0.809433449121246,3.39906339230997,0.238134261029819,0.811776962490726,0.99941554011446,25.4067806321596,27.6250398799511,43.3476613420031,30.9408603926246,27.8244210875844,36.8687191992114
"128","128",1.07573076032239,0.485352687706695,2.55974063943808,0.189610103550663,0.849614669353722,0.99941554011446,4.23446343869326,1.38125199399755,1.3546144169376,1.31663235713296,3.86450292883117,0
"129","129",1.82379204772097,-1.06368447257031,1.92136781675878,-0.55360793664415,0.579847193205532,0.99941554011446,78.3375736158254,146.412711363741,192.355247205139,40.8156030711219,132.938900751792,113.44221292065
"130","130",0.387767294722718,0.680609233810382,4.0804728567969,0.166796657567929,0.867530048719929,0.99941554011446,0,0,0,0,0,0
"131","131",0.230208665666259,1.64238190602401,4.0804728567969,0.40249793679874,0.687317606470855,0.99941554011446,0,0,0,0,0,0
"132","132",0.402205046101819,2.48684164375008,4.0278858180895,0.617406191749904,0.536966839016079,0.99941554011446,0,0,0,0,0,0
"133","133",4.77285872219372,1.14710396706265,1.35846183093519,0.844413836988682,0.398438192888522,0.99941554011446,0,0,0,0,0,0
"134","134",0.395874702801046,-0.0152707582685657,4.05587306970352,-0.00376509767591961,0.996995893792152,0.99941554011446,0,2.76250398799511,0,0,0,1.89070354867751
"135","135",0.497486657817131,-0.236026839300773,3.22723479744976,-0.0731359365259966,0.941697945005298,0.99941554011446,0,0,0,0.658316178566482,0.772900585766234,0
"136","136",0.238536127388786,-1.0643977467929,4.04930226136241,-0.262859544210655,0.792658839076531,0.99941554011446,0,0,0,0,0,0
"137","137",0.109719363094414,-0.281171445618475,4.0804728567969,-0.0689065839882071,0.945063977713966,0.99941554011446,2.11723171934663,0,0,0,0,0
"138","138",3.53312723894893,0.130478834526239,1.12439556970488,0.116043533113961,0.907618040392413,0.99941554011446,0,2.76250398799511,0,0,1.54580117153247,0
"139","139",31.9447404209085,-0.00360594724368397,0.572815205145849,-0.00629513185280379,0.99497724466065,0.99941554011446,0,0,0,0,0,0
"140","140",0.462591316318852,1.36829181543737,3.88150067442505,0.352516186446378,0.72445118154773,0.99941554011446,1.05861585967332,2.76250398799511,0,2.63326471426593,0,0
"141","141",238.389975391873,-0.107873704995778,0.306522655783826,-0.351927346838126,0.724892749704171,0.99941554011446,2.11723171934663,1.38125199399755,0,4.60821324996537,0,2.83605532301626
"142","142",57.7567478088408,0.248440135942671,0.387815957077968,0.640613495676053,0.521773829114964,0.99941554011446,0,1.38125199399755,0,0,0,0.945351774338753
"143","143",250.715973029428,-0.278607118325622,0.277701610762843,-1.00326072131988,0.315735082364094,0.99941554011446,0,1.38125199399755,0,0,0,0
"144","144",212.544391984886,-0.346015034533977,0.25406446262344,-1.36191827444526,0.173223678269053,0.99941554011446,1.05861585967332,0,1.3546144169376,0,0,0
"145","145",393.389660332269,-0.0623055098231076,0.213168903840375,-0.292282357795315,0.770070746613364,0.99941554011446,16.9378537547731,0,2.70922883387519,4.60821324996537,1.54580117153247,2.83605532301626
"146","146",3.00817904419587,2.15116230990328,1.46733233481491,1.46603619293555,0.142638427037422,0.99941554011446,1.05861585967332,0,0,1.31663235713296,0,0
"147","147",299.702983310846,-0.0023503626313403,0.224455023149755,-0.0104714191661113,0.991645169003342,0.99941554011446,0,1.38125199399755,0,0.658316178566482,0,0.945351774338753
