"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NM_001298873.1"	194.835530204859	0.624065070744033	0.29365832082001	2.12514009138714	0.0335749251353163	0.999864611411096
"NM_135531.3"	238.985483060196	-0.0159765147309484	0.280812200860176	-0.0568939479196759	0.954629675366242	0.999864611411096
"NM_001273391.1"	221.109181062386	0.145313221511389	0.284661238887784	0.510477724607504	0.609716816475419	0.999864611411096
"NM_135532.2"	923.761912653481	0.0816981390826956	0.243842087945466	0.33504527364844	0.737590934471479	0.999864611411096
"NM_135533.2"	593.499669429398	0.0672149443667056	0.233867975052274	0.287405508820444	0.77380184362803	0.999864611411096
"NM_135534.3"	155.195402177541	0.329508817165253	0.277150609962865	1.18891608143819	0.234472691270469	0.999864611411096
"NM_135535.3"	1024.44299024757	0.134488562051103	0.262574599625644	0.512191819935535	0.608516767500743	0.999864611411096
"NM_164914.2"	31.3549450591179	0.295160888123588	0.671195743056313	0.439753814259253	0.660115421865435	0.999864611411096
"NM_057679.5"	384.552958846769	0.218940705099337	0.271372137249552	0.806791394718613	0.419786677760688	0.999864611411096
"NM_001347808.1"	133.758892125039	0.672026226407877	0.32572724107229	2.06315635190835	0.0390977756202238	0.999864611411096
"NM_135538.3"	137.333364298865	0.0617316474249635	0.301050798974534	0.205053923242321	0.837529995356218	0.999864611411096
"NM_135539.3"	260.206944462354	-0.107505061872683	0.304445232289215	-0.353117902567632	0.724000052030842	0.999864611411096
"NM_057875.5"	842.713505222532	0.239665579053611	0.221578674637679	1.08162746006811	0.279418097671538	0.999864611411096
"NM_164917.2"	621.717936470006	0.160377768254867	0.239149404605614	0.670617468269885	0.502464251486575	0.999864611411096
"NM_058130.6"	292.118861044897	0.0754371130247794	0.25398660621446	0.297012169850729	0.766457217970844	0.999864611411096
"NM_135540.2"	45.8412742908802	0.275141620499695	0.444034152141558	0.619640672170595	0.535494383202937	0.999864611411096
"NM_001273402.1"	0.742133074862491	2.16736732929982	2.62680130132709	0.825097554278216	0.409316208129803	0.999864611411096
"NM_135543.2"	6.43353559934777	-0.097197458986231	0.965729539796121	-0.100646666567485	0.919830950198369	0.999864611411096
"NM_135544.3"	124.555330491988	0.574578985678042	0.376876572806858	1.52458132751197	0.127363557669835	0.999864611411096
"NM_135545.3"	473.192795972906	0.196186509364599	0.277110475899394	0.707972185922789	0.47896253020636	0.999864611411096
"NM_057330.3"	168.190181237375	-0.000685942865400829	0.284529189950028	-0.00241079962840122	0.998076462060562	0.999864611411096
"NM_135546.3"	85.2966976041851	0.497737328695037	0.333924833646076	1.49056697359198	0.13607522063783	0.999864611411096
"NM_135547.3"	162.883041053818	-0.0917220278342494	0.272653233594488	-0.3364054283349	0.736565156566294	0.999864611411096
"NM_001169379.2"	1.91901581299695	1.04996402222935	1.72401903983995	0.609021129097753	0.54251043391989	0.999864611411096
"NM_205957.3"	162.891978184183	0.223625173258353	0.308286037657359	0.725382099551646	0.468217651581733	0.999864611411096
"NM_205958.3"	590.989062738972	-0.326474644434974	0.286845393480588	-1.13815543792955	0.255055582525881	0.999864611411096
"NM_001273407.2"	15.2332718014315	-0.291896453702628	0.594718178804638	-0.490814749078848	0.623557477361842	0.999864611411096
"NM_001273409.1"	126.246351301121	-0.0769391896743721	0.380973745561414	-0.201954046888434	0.839952649159941	0.999864611411096
"NM_164918.2"	47.4880288867295	0.048041367533975	0.413561810892942	0.116164902726987	0.907521851961009	0.999864611411096
"NM_057449.4"	193.981682821516	-0.0402908906153343	0.32443313601315	-0.124188580458998	0.901165963716408	0.999864611411096
"NM_078813.3"	85.1891489375985	0.0571686714460233	0.375000071826478	0.152449761322917	0.878832211843709	0.999864611411096
"NM_001273411.1"	193.426072489567	0.224256492008975	0.302916928625854	0.740323404922555	0.45910378263696	0.999864611411096
"NM_135550.2"	183.731924795419	0.290231957466594	0.369916910550029	0.784586887458183	0.432695820550935	0.999864611411096
"NM_001273414.1"	122.643598632367	0.0252768697031385	0.355935891428632	0.0710152314274459	0.943385633170879	0.999864611411096
"NM_001201849.2"	126.471259155054	0.501708058494009	0.288437574760421	1.73939910190527	0.0819645861138191	0.999864611411096
"NM_001273416.1"	112.308148081001	0.215691832459635	0.298395346449775	0.722839129449827	0.469778724194835	0.999864611411096
"NM_164926.2"	3.05965755285084	0.935316368424405	1.45616970694925	0.642312749647799	0.520670137668077	0.999864611411096
"NM_135553.4"	351.443702791069	0.0796622864473401	0.231472242549391	0.344154813423652	0.730729862558671	0.999864611411096
"NM_135554.3"	68.9925657852098	0.0346132968174754	0.40046221407505	0.0864333652487586	0.931121924532657	0.999864611411096
"NM_135555.3"	174.040251403116	0.279982111394008	0.280499918424594	0.998153985093848	0.318204695571901	0.999864611411096
"NM_080001.4"	160.970357034649	0.18262456851479	0.438512830896286	0.416463454767148	0.677070903908857	0.999864611411096
"NM_135556.4"	409.495355604682	-0.0251745184205014	0.325573139314373	-0.0773236959090564	0.938366040727963	0.999864611411096
"NM_001201851.2"	200.793998796985	0.320864726065177	0.329167972588253	0.974775047348055	0.329671857137138	0.999864611411096
"NM_164927.2"	511.60333847181	-0.152146799450006	0.375777079262599	-0.404885789597836	0.685561464326055	0.999864611411096
"NM_134718.6"	0.970119316418044	-1.7360458004104	2.35521624378441	-0.737106753994225	0.461057432213584	0.999864611411096
"NM_135557.4"	292.905487899827	-0.0225138697246785	0.347408662010851	-0.0648051479038115	0.948329142634311	0.999864611411096
"NM_135558.4"	164.942667763416	0.163195538558778	0.315430047417078	0.517374739328471	0.604894589874892	0.999864611411096
"NM_057540.4"	206.118590347638	0.241021960435991	0.262227647570138	0.919132527288238	0.358026257583216	0.999864611411096
"NM_135559.3"	22.3695378099636	-0.144831069894062	0.658878588430591	-0.219814503669092	0.826015623587562	0.999864611411096
"NM_135560.3"	68.910079467028	-0.156919931129072	0.432853389038497	-0.362524436917637	0.716960165662009	0.999864611411096
"NM_058093.4"	313.006948080036	0.232341506027856	0.284935959547793	0.815416581313895	0.414833896230104	0.999864611411096
"NM_001169467.1"	196.877870795476	0.205846923702323	0.330977871142431	0.621935608540247	0.533984209510431	0.999864611411096
"NM_001169468.3"	38.4385432735799	0.330565992642507	0.605172227446809	0.546234571994733	0.584904704429567	0.999864611411096
"NM_001038805.2"	23.0641625020949	0.570209755527167	0.589240276049568	0.967703293043735	0.333192573035159	0.999864611411096
"NM_135563.3"	267.162697827634	0.384224967998532	0.361338372379384	1.06333840347052	0.287628515396566	0.999864611411096
"NM_164929.2"	1629.56815807139	-0.0519619459673565	0.308598561214225	-0.168380389600343	0.866284034669426	0.999864611411096
"NM_164932.2"	41.4893514326593	0.773391340912827	0.4522273879264	1.71018244706289	0.0872321405158875	0.999864611411096
"NM_135567.4"	75.3609602330511	0.199587077164004	0.334080787933889	0.597421594933201	0.550225939489417	0.999864611411096
"NM_135568.4"	187.151772066664	0.305123947274521	0.271739164795646	1.12285598398737	0.261498664000269	0.999864611411096
"NM_135569.4"	104.033509294047	-0.434879633890249	0.339828612707637	-1.27970281968101	0.200649672579338	0.999864611411096
"NM_135570.5"	45.3512910339985	-0.117744368791909	0.430613211740859	-0.273434176150562	0.784519484607016	0.999864611411096
"NM_135571.3"	315.977403868595	0.0280867535968815	0.359971494081329	0.0780249382484042	0.937808215607139	0.999864611411096
"NM_164933.3"	1703.61572726816	0.116930872687817	0.297224578816393	0.393409162706055	0.694017303276322	0.999864611411096
"NM_135572.3"	67.8251077941788	-0.0873778751535992	0.393470904278448	-0.222069469949332	0.824259803938184	0.999864611411096
"NM_135573.4"	171.50716629664	0.105391326840839	0.312852135590031	0.336872646376774	0.73621290634946	0.999864611411096
"NM_001273425.3"	2105.53399361214	0.427257327955597	0.236295809687079	1.80814602053842	0.0705837772560496	0.999864611411096
"NM_001273426.1"	151.320709951493	0.214414706315338	0.308119608318859	0.695881406202005	0.48650310264514	0.999864611411096
"NM_001201856.2"	242.194894057928	0.308003311666632	0.327593518441115	0.940199650873117	0.347115160851288	0.999864611411096
"NM_135575.2"	31.6679356758273	0.0695023633753347	0.523727542629295	0.132707100005489	0.894425027542676	0.999864611411096
"NM_135576.3"	1.37834953903863	0.857552347381298	2.32032976350429	0.369582100298612	0.711693890126802	0.999864611411096
"NM_164935.3"	99.8879193472963	0.572985071112619	0.524693688460816	1.09203728520819	0.274816713120391	0.999864611411096
"NM_164936.3"	0.359025429960631	0.680609233810382	4.0804728567969	0.166796657567929	0.867530048719929	0.999864611411096
"NM_001201858.1"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999864611411096
"NM_001103672.3"	0.359025429960631	0.680609233810382	4.0804728567969	0.166796657567929	0.867530048719929	0.999864611411096
"NM_134647.4"	233.870628274157	-0.0962490336884754	0.274849570348524	-0.350188044923725	0.726197578208754	0.999864611411096
"NM_001298877.1"	0.109719363094414	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999864611411096
"NM_135586.3"	0.109719363094414	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999864611411096
"NM_164939.2"	0.615313428989874	-0.991371891261629	3.42066588752648	-0.2898183932189	0.771955175739909	0.999864611411096
"NM_135589.3"	0.50559406589546	-0.579883235010512	3.66407718869457	-0.158261740991628	0.874250554414819	0.999864611411096
"NM_001298881.1"	0.387767294722718	0.680609667504498	4.04706207059923	0.16817376547025	0.866446579103407	0.999864611411096
"NM_001273431.1"	0.230208665666259	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999864611411096
"NM_001201859.2"	0.445207795678427	-0.0181175918450508	3.84515916543886	-0.00471179242926943	0.996240547477577	0.999864611411096
"NM_135593.4"	5.22250611404881	1.04342404933007	1.18931393992403	0.877332733018092	0.380305937991585	0.999864611411096
"NM_135594.4"	0.395874702801046	-0.0157768968919501	4.01572668775345	-0.00392877755850867	0.996865297107416	0.999864611411096
"NM_135595.3"	0.339928028760673	0.680609233810382	4.0804728567969	0.166796657567929	0.867530048719929	0.999864611411096
"NM_135596.4"	0.109719363094414	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999864611411096
"NM_135597.3"	31.9447404209085	-0.00324250645088652	0.562505605548099	-0.00576439846804204	0.995400700931188	0.999864611411096
"NM_135598.4"	0.352871953224439	2.32682999364689	4.058798427004	0.573280500496408	0.566454786068872	0.999864611411096
"NM_001258885.2"	1650.04961075846	0.484200327583388	0.346601336490052	1.39699498128532	0.162415080322318	0.999864611411096
"NM_135599.5"	150.288689308476	0.00534201583929528	0.353178919746617	0.0151255229024649	0.987932038958065	0.999864611411096
"NM_164941.2"	112.492449723408	-0.193822544910155	0.297515989909233	-0.651469337729668	0.514743564094814	0.999864611411096
"NM_135600.3"	197.486616178004	-0.310596165581339	0.300935421542926	-1.03210238259385	0.30202415782906	0.999864611411096
"NM_135601.4"	204.494401504818	-0.337590135643417	0.275322056969328	-1.22616451206096	0.220136772957147	0.999864611411096
"NM_135602.4"	219.336349684118	-0.163509060086819	0.258925073001856	-0.63149179873224	0.52771900998286	0.999864611411096
"NM_135603.3"	4.17619720784788	0.156475471703731	1.09924940876979	0.142347560485703	0.8868054811453	0.999864611411096
"NM_135604.3"	156.92387487033	0.138014574474885	0.296589954226834	0.465337994453213	0.641689430141178	0.999864611411096
"NM_135605.3"	45.8216167969418	0.0534154085646112	0.392888936363972	0.135955491796102	0.891856466575061	0.999864611411096
"NM_135606.3"	914.74761486201	0.116427443748485	0.443101439990912	0.26275573320383	0.792738856685562	0.999864611411096
"NM_135607.3"	0.906305285081944	0.536405178691814	2.65494339185234	0.20204015661425	0.839885331029542	0.999864611411096
"NM_057789.4"	528.416045426317	-0.12215600018339	0.250461644984958	-0.487723380522901	0.625745788610052	0.999864611411096
"NM_135608.3"	105.080497401941	0.0366144649620794	0.292919060352332	0.124998574411779	0.900524678942963	0.999864611411096
"NM_001144341.3"	2.5136748296535	0.765206222713642	1.39661315578464	0.547901342289547	0.583759647117341	0.999864611411096
"NM_164403.2"	1713.81662560288	-0.0445919618827657	0.203647330771516	-0.218966591478658	0.826676072381055	0.999864611411096
"NM_078727.3"	296.226587624408	-0.186322055151146	0.28875834334305	-0.64525254229552	0.518763541693527	0.999864611411096
"NM_164944.4"	9.35467478592461	-0.181707842964069	0.884641966019723	-0.205402693907489	0.837257515715181	0.999864611411096
"NM_134719.4"	345.511110757517	-0.113166348517149	0.293472767893362	-0.385611071614897	0.699784732296742	0.999864611411096
"NM_135613.2"	0.882179883061096	3.63609643589841	3.3468348362962	1.0864284058673	0.277289499823165	0.999864611411096
"NM_078817.4"	163.891289517705	0.153233061477661	0.259045381915082	0.591529794296402	0.554165498135025	0.999864611411096
"NM_001169473.2"	979.726910551057	0.0715672677056838	0.292040325467424	0.245059539606858	0.806410330545014	0.999864611411096
"NM_135618.2"	263.867487240573	0.0834824164379575	0.430688392701602	0.193834841738578	0.846305204603998	0.999864611411096
"NM_057465.4"	623.813929597744	0.0173090630350649	0.284797270576316	0.0607767869405429	0.951536977476069	0.999864611411096
"NM_135620.3"	1.19883415516897	-0.942777118867507	2.02283607691662	-0.466066988633388	0.641167551551829	0.999864611411096
"NM_058101.4"	179.801067608287	-0.067370940779677	0.263927572889798	-0.255262987652326	0.798519984766293	0.999864611411096
"NM_057988.4"	168.481659790939	0.110078423054426	0.27893653757901	0.394636084644327	0.69311147884479	0.999864611411096
"NM_058100.4"	410.254324545334	-0.213775132764121	0.288144117541108	-0.741903511993865	0.45814579783674	0.999864611411096
"NM_135621.2"	0.230208665666259	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999864611411096
"NM_135623.3"	0.920834662665036	3.66282015667132	3.31421887874738	1.10518354118352	0.269080067120863	0.999864611411096
"NM_135625.2"	0.383327698546058	0.680609442291865	4.0644462104278	0.167454410036399	0.867012516475838	0.999864611411096
"NM_001259036.1"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999864611411096
"NM_001014480.4"	102.645065246105	0.207948301168323	0.403036224185392	0.515954370078332	0.605886278931146	0.999864611411096
"NM_176009.3"	243.405722337525	0.0850239116800975	0.326803869949588	0.260168007475594	0.794734181049064	0.999864611411096
"NM_135631.4"	89.4209829399702	-0.161396477853214	0.36314814007995	-0.444437021810662	0.656726652006079	0.999864611411096
"NM_135632.4"	61.3206404441329	-0.564251390301903	0.382968833662336	-1.47336112159822	0.140653687708515	0.999864611411096
"NM_080045.4"	485.770630426628	0.0135525667539231	0.280674439582684	0.0482857176951115	0.961488536905256	0.999864611411096
"NM_143778.5"	380.309552573119	0.160728927507348	0.253750103805301	0.633414233519579	0.526463172524899	0.999864611411096
"NM_135633.4"	245.947954797115	-0.220351621668671	0.291171230173137	-0.756776765127672	0.449183615226551	0.999864611411096
"NM_001298896.1"	13.2616592321733	0.821998782094331	0.68780023338997	1.19511268270866	0.232043007442889	0.999864611411096
"NM_143799.3"	100.073763718161	0.108152002233814	0.329048830594867	0.328680706867406	0.742397038536759	0.999864611411096
"NM_001259039.2"	369.512918339753	0.354698579773616	0.280208960410138	1.26583596489723	0.205571816028118	0.999864611411096
"NM_057386.5"	369.797356641135	0.162856948401235	0.262003300634831	0.621583575499371	0.534215723704789	0.999864611411096
"NM_001103675.2"	40.2490744305397	0.832033963122214	0.450861777831468	1.84543024943052	0.0649749762188392	0.999864611411096
"NM_164955.2"	618.217307561175	0.195470991468483	0.320592940980639	0.609717078830777	0.542049239025853	0.999864611411096
"NM_057940.4"	349.748964499075	0.0364506855208749	0.242195430447398	0.15050112817381	0.880369260722089	0.999864611411096
"NM_135634.2"	206.933529064811	0.0870249233721479	0.264001189414973	0.329638376118666	0.741673221911298	0.999864611411096
"NM_164956.3"	669.036693493018	-0.0594241587624697	0.306193901780719	-0.194073619418542	0.846118237547486	0.999864611411096
"NM_057980.5"	0.910064723187604	1.56449811690728	2.99804894863364	0.521838750371404	0.601782606838011	0.999864611411096
"NM_001103676.3"	0.801422396884122	-1.48279254562744	2.80028059932405	-0.529515701385558	0.596447755268434	0.999864611411096
"NM_134720.3"	1373.64428700449	0.16153094570977	0.279594413952705	0.577733093541326	0.563444332690761	0.999864611411096
"NM_001298899.1"	1283.5169802841	0.342288844373486	0.313710899604758	1.09109643561869	0.275230451083762	0.999864611411096
"NM_135638.3"	2.25979548712566	-2.05471890413178	1.66104048901918	-1.23700711554903	0.21608444098172	0.999864611411096
"NM_001273445.1"	0.97678133670541	2.6172578279581	2.63882365562376	0.991827484333897	0.321281687984132	0.999864611411096
"NM_134721.3"	151.038101182508	-0.168659508755584	0.275529152646134	-0.61212945031699	0.540452113989606	0.999864611411096
"NM_134722.2"	15.3373062370641	-0.268436981282604	0.659250917785454	-0.407184842736865	0.683872233177168	0.999864611411096
"NM_078818.5"	0.352871953224439	2.32682999364689	4.058798427004	0.573280500496408	0.566454786068872	0.999864611411096
"NM_135640.2"	0.176435976612219	1.64238190602401	4.0804728567969	0.40249793679874	0.687317606470855	0.999864611411096
"NM_205960.4"	94.484218019953	0.359330229041383	0.339887725974306	1.05720272190278	0.290419077862093	0.999864611411096
"NM_135642.3"	332.27542990072	-0.110996640308856	0.23162479652525	-0.479208797909318	0.631790095977517	0.999864611411096
"NM_135643.4"	241.634476523289	-0.24582844380253	0.283092836859131	-0.86836688109087	0.385193519429091	0.999864611411096
"NM_135644.4"	366.006765256849	0.119050919329102	0.331569258315767	0.359052946988605	0.719555480532483	0.999864611411096
"NM_135645.2"	3.61592498913843	-1.32932068233451	1.23388110637603	-1.07734908611964	0.281324340742332	0.999864611411096
"NM_078819.5"	20.9021383678008	-0.203591043286484	0.692214821964387	-0.29411540583417	0.768669719102812	0.999864611411096
"NM_135646.3"	125.950439834491	0.0924445159513334	0.350153110091588	0.264011694561711	0.791770907418004	0.999864611411096
"NM_135647.3"	35.9562971319414	0.158215876541329	0.532497696467345	0.297120302286663	0.766374664913402	0.999864611411096
"NM_135648.2"	170.133054122823	0.107150308302909	0.273156105459269	0.392267667320681	0.694860450861994	0.999864611411096
"NM_135649.2"	178.88122235009	0.0545267694136483	0.260721154267407	0.20913826331761	0.834340305293197	0.999864611411096
"NM_134723.3"	0.468744793055045	-0.110543699822113	3.36534310271844	-0.0328476759866826	0.973796058766969	0.999864611411096
"NM_135650.3"	162.074680231218	0.148231004348341	0.332600132004082	0.445673317852207	0.655833241052552	0.999864611411096
"NM_135651.3"	253.182880268524	-0.0486478036731474	0.254834683379352	-0.190899460889824	0.848604362553769	0.999864611411096
"NM_078820.3"	45.8346749472893	0.269184945675567	0.419608627482503	0.641514325600446	0.521188576464398	0.999864611411096
"NM_164958.1"	1.77710678539413	-0.856701699386445	2.01139834848445	-0.42592343780731	0.670163635769611	0.999864611411096
"NM_176013.2"	2.79286285506798	-0.570397387303077	1.46500281191202	-0.389349005111216	0.697017989672913	0.999864611411096
"NM_135652.3"	2726.17385290252	0.301876851601587	0.328497925266962	0.918961212178916	0.358115860661755	0.999864611411096
"NM_057755.2"	0.157558629056459	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999864611411096
"NM_135655.4"	43.500989422963	-0.296979245154009	0.398387212246135	-0.745453759621499	0.455997454914197	0.999864611411096
"NM_134724.3"	4369.05141041771	0.249924641211482	0.32338056283877	0.772849917192112	0.439611207523403	0.999864611411096
"NM_001273450.1"	0.477072254777572	-2.05808322067498	3.65158207617009	-0.563614120604288	0.573016774780193	0.999864611411096
"NM_080254.3"	242.659096486137	0.357665067375754	0.300765844012814	1.18918113374774	0.234368396882492	0.999864611411096
"NM_001032076.2"	71.9559969525201	0.0355356825531303	0.357438198194074	0.0994176971926092	0.920806632045401	0.999864611411096
"NM_001032077.2"	212.665092068958	0.218643068646432	0.294244083354776	0.743067001224321	0.457441116870353	0.999864611411096
"NM_135656.3"	164.480223022889	0.0912861261359948	0.327890339527609	0.278404439324167	0.78070191208434	0.999864611411096
"NM_078823.4"	106.638117240341	-0.513321727526103	0.397944262227136	-1.28993373256155	0.197073667435377	0.999864611411096
"NM_135657.3"	0.740639247947156	2.07246954196981	2.86677175061594	0.722927990874937	0.469724125692015	0.999864611411096
"NM_134725.2"	145.564494009825	0.0398600030554939	0.388350736426988	0.102639184934281	0.918249341976882	0.999864611411096
"NM_134726.3"	1.24491631200302	-0.390982957566234	2.34029716641228	-0.167065517652025	0.867318497580926	0.999864611411096
"NM_134727.3"	3.27191761039644	-0.0903099601748241	1.25717518215026	-0.071835621206234	0.942732724413599	0.999864611411096
"NM_135658.3"	0.128816764294372	-0.281171445618475	4.0804728567969	-0.0689065839882071	0.945063977713966	0.999864611411096
"NM_134728.2"	93.28095729599	1.21861194710925	0.52150041237874	2.33674205845925	0.0194526002224671	0.999864611411096
"NM_164966.3"	124.132320413281	0.430897472003934	0.516477282987465	0.834300919319219	0.40411143393702	0.999864611411096
"NM_134729.3"	74.2395711927999	-0.337223038665635	0.362430501477781	-0.930448837199506	0.352138742554411	0.999864611411096
"NM_135659.3"	51.7484866213035	-0.578797829427494	0.410365535117359	-1.41044454247837	0.158408460867715	0.999864611411096
"NM_135660.3"	1.06204362079238	1.64326707967395	2.51598067361479	0.653131837182605	0.513671288925521	0.999864611411096
"NM_134730.3"	417.129117299615	-0.126462353044288	0.224979078048742	-0.562107170769408	0.574043003002082	0.999864611411096
"NM_134731.3"	455.060725922264	0.00207262651578591	0.306553363900294	0.00676106270508918	0.994605493551939	0.999864611411096
"NM_135661.3"	311.565169020795	0.122142689211521	0.27389952319479	0.445939765746347	0.655640756555836	0.999864611411096
"NM_001032082.3"	3.64168441062575	-0.250281645488999	1.20216742246629	-0.208192004550862	0.835079051262091	0.999864611411096
"NM_135663.5"	17.5523489164748	-0.25352619197892	0.859692248589722	-0.294903428982657	0.768067652430255	0.999864611411096
"NM_001259060.2"	17.5954052772369	0.329494914111431	0.59378938680434	0.554901992918245	0.578961698676668	0.999864611411096
"NM_205964.2"	616.030144399746	0.247949022643101	0.260769960048771	0.950834300840205	0.341688497251011	0.999864611411096
