"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_1_S1_R1_001.sorted.bam","Control_2_S2_R1_001.sorted.bam","Control_3_S3_R1_001.sorted.bam","Taf_1_S4_R1_001.sorted.bam","Taf_2_S5_R1_001.sorted.bam","Taf_3_S6_R1_001.sorted.bam"
"31","31",787.835502092753,0.203217500864552,0.279037415823463,0.72828047186733,0.466441913899408,0.999864611411096,392.7464839388,414.375598199266,498.498105433036,291.634067104951,362.490374724364,329.927769244225
"32","32",239.025948883508,0.13872254315604,0.28022086199855,0.495047164464001,0.620566828240188,0.999864611411096,285.826282111795,227.906579009596,342.717447485212,216.586022748372,201.727052884987,257.135682620141
"33","33",364.159666239706,0.202608989679463,0.243884968708701,0.830756363347106,0.406111278411593,0.999864611411096,665.869375734516,910.245064044388,956.357778357943,555.618854710111,975.400539236987,1002.07288079908
"34","34",137.721766728107,0.116623952749896,0.34569616444163,0.337359695437372,0.73584576392853,0.999864611411096,3.17584757901995,1.38125199399755,0,2.63326471426593,0,0
"35","35",339.02165179494,-0.126257348363606,0.242827869655783,-0.519945871709786,0.603101302232595,0.999864611411096,188.43362302185,223.762823027604,247.89443829958,206.711280069875,195.543848198857,211.758797451881
"36","36",85.7330774499101,0.485910053766332,0.411569548823273,1.18062683489487,0.237750998421396,0.999864611411096,218.074867092703,201.662791123643,235.702908547142,164.57904464162,207.137356985351,190.961058416428
"37","37",394.667363598444,0.288275374237251,0.279452947414729,1.03157034808235,0.302273437106522,0.999864611411096,401.215410816187,320.450462607433,414.512011582905,320.599978961877,248.873988616727,282.660180527287
"38","38",333.611101210115,0.00977302076614595,0.345002428122697,0.0283273970543485,0.97740102967467,0.999864611411096,1040.61939005887,606.369625364926,881.853985426376,753.772024458621,602.089556311896,842.308430935829
"39","39",137.539928905794,-0.0954472501338467,0.294084226743593,-0.32455752962591,0.745515974891146,0.999864611411096,281.591818673102,209.950303087628,260.085968052019,281.759324426454,199.408351127688,201.359927934154
"40","40",143.920143190428,-0.0557074039615858,0.282701806442887,-0.197053583288086,0.843785606334135,0.999864611411096,322.877837200361,425.425614151247,421.285083667593,321.91661131901,357.852971209766,335.599879890257
"41","41",180.44441120176,0.0449291848689311,0.262537710462858,0.171134214546628,0.864118233377939,0.999864611411096,122.799439722105,107.737655531809,199.128319289827,113.230382713435,115.162187279169,168.272615832298
"42","42",65.5842326257377,-0.111493203531024,0.359914006134574,-0.309777340227588,0.756730284425618,0.999864611411096,366.281087446967,283.156658769499,322.398231231148,335.741251068906,340.849158322909,385.703523930211
"43","43",38.692353466984,-0.519478096324295,0.571094430272475,-0.909618565315803,0.363023704224691,0.999864611411096,142.913141055898,60.7750877358924,96.1776236025694,95.4558458921398,51.0114386605714,68.0653277523902
"44","44",268.313878968947,0.213454551056981,0.281639604265941,0.757899627125683,0.448511073528841,0.999864611411096,0,0,0,0,0,0
"45","45",45.438292787871,0.182400277399421,0.400176989426102,0.455799014483576,0.648534512871569,0.999864611411096,485.904679590052,377.081794361332,438.895071087781,446.338369068075,264.332000332052,355.452267151371
"46","46",99.2291193351915,0.0925152942923441,0.356964595120944,0.259172185580474,0.7955023907552,0.999864611411096,418.15326457096,243.10035094357,342.717447485212,451.604898496606,204.818655228052,341.27199053629
"47","47",63.5244185231806,0.294778908879608,0.35061450254047,0.840749332225877,0.400488377455561,0.999864611411096,151.382067933284,127.075183447775,120.560683107446,167.212309355886,139.895006023688,119.114323566683
"48","48",534.871429758825,-0.089379942316477,0.279746339172791,-0.319503528020325,0.749344716506872,0.999864611411096,167.261305828384,125.693931453777,130.042984026009,144.829559284626,157.671719496312,138.021359053458
"49","49",194.835530204859,0.624065070744033,0.29365832082001,2.12514009138714,0.0335749251353163,0.999864611411096,172.55438512675,171.275247255697,205.901391374515,173.137154962985,166.946526525506,192.851761965106
"50","50",238.985483060196,-0.015976514730947,0.280812200860177,-0.0568939479196705,0.954629675366246,0.999864611411096,48.6963295449725,66.3000957118826,74.5037929315678,73.0730958208795,57.1946433467013,73.7374383984227
"51","51",221.109181062386,0.145313221511387,0.284661238887784,0.510477724607494,0.609716816475426,0.999864611411096,9.52754273705984,48.3438197899144,37.9292036742527,28.9659118569252,52.5572398321039,54.8304029116477
"52","52",923.761912653481,0.0816981390826978,0.243842087945466,0.33504527364845,0.737590934471472,0.999864611411096,255.126422181269,255.531618889548,353.554362820713,233.702243391101,209.456058742649,302.512567788401
"53","53",593.499669429398,0.0672149443667083,0.233867975052273,0.287405508820456,0.773801843628021,0.999864611411096,47.6377136852992,45.5813158019193,51.4753478436287,40.8156030711219,33.2347251879481,53.8850511373089
"54","54",155.195402177541,0.329508817165254,0.277150609962866,1.18891608143819,0.234472691270468,0.999864611411096,118.564976283411,78.7313636578606,109.723767771945,118.496912141967,64.9236492043636,104.934046951602
"55","55",1024.44299024757,0.134488562051106,0.262574599625645,0.512191819935543,0.608516767500736,0.999864611411096,57.1652564223591,69.0625996998777,83.986093850131,55.2985589995845,57.9675439324675,57.6664582346639
"56","56",31.3549450591179,0.295160888123588,0.671195743056312,0.439753814259255,0.660115421865434,0.999864611411096,669.045223313536,462.719417989181,422.63969808453,665.557656530713,468.377754974338,520.888827660653
"57","57",384.552958846769,0.218940705099334,0.271372137249554,0.806791394718597,0.419786677760697,0.999864611411096,249.833342882903,178.181507225685,280.405184306083,136.271448963262,143.759508952519,180.562188898702
"58","58",133.758892125039,0.672026226407878,0.325727241072291,2.06315635190835,0.0390977756202245,0.999864611411096,295.353824848855,183.706515201675,232.993679713267,223.827500712604,229.551473972571,268.479903912206
"59","59",137.333364298865,0.0617316474249651,0.301050798974534,0.205053923242326,0.837529995356214,0.999864611411096,249.833342882903,194.756531153655,251.958281550393,243.576986069598,161.536222425143,224.993722292623
"60","60",260.206944462354,-0.107505061872682,0.304445232289216,-0.353117902567626,0.724000052030846,0.999864611411096,980.27828605749,816.319928452555,1052.53540196051,863.710826279224,760.534176393974,1069.19285677713
"61","61",842.713505222532,0.239665579053611,0.22157867463768,1.08162746006811,0.279418097671539,0.999864611411096,572.711180083264,580.125837478973,669.179521967173,506.903457496191,663.921603173195,568.156416377591
"62","62",621.717936470006,0.160377768254865,0.239149404605613,0.670617468269879,0.502464251486579,0.999864611411096,176.788848565444,147.793963357738,193.709861622076,138.904713677528,123.664093722597,150.310932119862
"63","63",292.118861044897,0.075437113024778,0.25398660621446,0.297012169850724,0.766457217970848,0.999864611411096,1322.21120873197,842.563716338508,1051.18078754357,1134.27877567005,820.82042208374,975.603031117593
"64","64",45.8412742908802,0.275141620499696,0.444034152141559,0.619640672170595,0.535494383202936,0.999864611411096,66.6927991594189,13.8125199399755,23.0284450879391,51.3486619281856,16.2309123010909,17.0163319380976
"65","65",0.742133074862491,2.16736732929982,2.62680130132709,0.825097554278215,0.409316208129803,0.999864611411096,400.156794956513,459.956914001186,380.646651159465,265.301419962292,429.732725686026,371.52324731513
"66","66",6.43353559934777,-0.0971974589862302,0.965729539796121,-0.100646666567484,0.91983095019837,0.999864611411096,159.850994810671,127.075183447775,205.901391374515,105.330588570637,79.6087603339221,124.786434212715
"67","67",124.555330491988,0.574578985678044,0.376876572806858,1.52458132751198,0.127363557669834,0.999864611411096,156.675147231651,143.650207375746,120.560683107446,139.563029856094,157.671719496312,105.87939872594
"68","68",473.192795972906,0.1961865093646,0.277110475899394,0.707972185922796,0.478962530206356,0.999864611411096,195.843934039563,229.287831003594,326.462074481961,232.385611033968,238.826281001766,338.435935213274
"69","69",168.190181237375,-0.00068594286540352,0.284529189950028,-0.00241079962841068,0.998076462060555,0.999864611411096,1035.3263107605,799.744904524584,902.173201680439,794.587627529743,781.402492209662,743.04649463026
"70","70",85.2966976041851,0.497737328695039,0.333924833646076,1.49056697359199,0.136075220637828,0.999864611411096,759.027571385767,527.638261707066,681.371051719611,572.076759174273,588.95024635387,601.243728479447
"71","71",162.883041053818,-0.09172202783425,0.27265323359449,-0.336405428334901,0.736565156566294,0.999864611411096,351.460465411541,283.156658769499,264.149811302831,306.77533921198,255.057193302857,292.113698270675
"72","72",1.91901581299695,1.04996402222935,1.72401903983995,0.609021129097752,0.54251043391989,0.999864611411096,51.8721771239925,70.4438516938753,28.4469027556895,45.4238163210872,44.8282339744416,34.0326638761951
"73","73",162.891978184183,0.223625173258352,0.30828603765736,0.725382099551641,0.468217651581736,0.999864611411096,1.05861585967332,1.38125199399755,1.3546144169376,0.658316178566482,0,0
"74","74",590.989062738972,-0.326474644434973,0.286845393480591,-1.13815543792954,0.255055582525886,0.999864611411096,11.6447744564065,1.38125199399755,5.41845766775039,6.58316178566482,6.9561052718961,6.61746242037127
"75","75",15.2332718014315,-0.291896453702625,0.594718178804638,-0.490814749078843,0.623557477361845,0.999864611411096,225.485178110416,95.3063875858312,125.979140775196,117.8385959634,100.47707614961,82.2456043674715
"76","76",126.246351301121,-0.0769391896743719,0.380973745561414,-0.201954046888434,0.839952649159941,0.999864611411096,511.311460222212,374.319290373337,629.895703875982,370.632008532929,469.92355614587,483.074756687103
"77","77",47.4880288867295,0.0480413675339738,0.413561810892942,0.116164902726984,0.907521851961011,0.999864611411096,172.55438512675,145.031459369743,186.936789537388,159.970831391655,200.954152299221,143.69346969949
"78","78",193.981682821516,-0.0402908906153367,0.324433136013148,-0.124188580459007,0.901165963716401,0.999864611411096,83.6306529141919,125.693931453777,90.759165934819,73.7314119994459,76.5171579908571,61.4478653320189
"79","79",85.1891489375985,0.0571686714460241,0.375000071826475,0.15244976132292,0.878832211843706,0.999864611411096,185.25777544283,149.175215351736,138.170670527635,170.503890248719,163.082023596675,171.108671155314
"80","80",193.426072489567,0.224256492008972,0.302916928625853,0.740323404922547,0.459103782636964,0.999864611411096,6.35169515803989,0,1.3546144169376,1.31663235713296,1.54580117153247,0.945351774338753
"81","81",183.731924795419,0.290231957466594,0.36991691055003,0.784586887458179,0.432695820550938,0.999864611411096,135.502830038184,185.087767195672,205.901391374515,117.180279784834,156.898818910545,176.780781801347
"82","82",122.643598632367,0.0252768697031383,0.355935891428632,0.0710152314274452,0.943385633170879,0.999864611411096,518.721771239925,422.663110163252,631.25031829292,548.377376745879,558.034222923221,866.887577068636
"83","83",126.471259155054,0.501708058494008,0.288437574760422,1.73939910190526,0.0819645861138207,0.999864611411096,13.7620061757531,12.431267945978,14.9007585863136,16.457904464162,17.7767134726234,16.0709801637588
"84","84",112.308148081001,0.215691832459631,0.298395346449774,0.722839129449816,0.469778724194842,0.999864611411096,186.316391302504,85.6376236278484,96.1776236025694,167.870625534453,108.978982593039,112.496861146312
"85","85",3.05965755285084,0.935316368424405,1.45616970694925,0.642312749647799,0.520670137668077,0.999864611411096,32.8170916498728,66.3000957118826,46.0568901758783,43.4488677853878,47.1469357317403,49.1582922656152
"86","86",351.443702791069,0.0796622864473427,0.231472242549391,0.344154813423664,0.730729862558661,0.999864611411096,166.202689968711,185.087767195672,222.156764377766,131.663235713296,197.862549956156,260.917089717496
"87","87",68.9925657852098,0.0346132968174754,0.40046221407505,0.0864333652487586,0.931121924532657,0.999864611411096,119.623592143085,56.6313317538997,83.986093850131,100.722375320672,72.652655062026,77.5188454957777
"88","88",174.040251403116,0.279982111394009,0.280499918424595,0.998153985093851,0.3182046955719,0.999864611411096,163.026842389691,226.525327015599,235.702908547142,134.954816606129,188.587742926961,211.758797451881
"89","89",160.970357034649,0.18262456851479,0.438512830896287,0.416463454767148,0.677070903908857,0.999864611411096,267.829812497349,111.881411513802,226.220607628579,190.253375605713,119.026690208,187.179651319073
"90","90",409.495355604682,-0.0251745184205005,0.325573139314373,-0.0773236959090534,0.938366040727965,0.999864611411096,114.330512844718,98.0688915738264,158.489886781699,117.180279784834,84.2461638485195,163.545856960604
"91","91",200.793998796985,0.320864726065176,0.329167972588252,0.974775047348052,0.329671857137139,0.999864611411096,133.385598318838,135.36269541176,176.099874201888,104.013956213504,101.249976735377,108.715454048957
"92","92",511.60333847181,-0.152146799450006,0.375777079262599,-0.404885789597836,0.685561464326055,0.999864611411096,138.678677617204,110.500159519804,112.432996605821,106.64722092777,91.2022691204156,114.387564694989
"93","93",0.970119316418044,-1.7360458004104,2.35521624378441,-0.737106753994226,0.461057432213584,0.999864611411096,5.29307929836658,4.14375598199266,2.70922883387519,5.26652942853185,0,0.945351774338753
"94","94",292.905487899827,-0.0225138697246791,0.347408662010853,-0.064805147903813,0.94832914263431,0.999864611411096,0,0,0,0,0,0
"95","95",164.942667763416,0.163195538558776,0.315430047417077,0.517374739328468,0.604894589874894,0.999864611411096,0,0,0,0,0,0
"96","96",206.118590347638,0.24102196043599,0.262227647570139,0.919132527288233,0.358026257583218,0.999864611411096,382.160325342067,323.212966595428,377.93742232559,350.882523175935,345.486561837506,328.982417469886
"97","97",22.3695378099636,-0.14483106989406,0.658878588430591,-0.219814503669088,0.826015623587566,0.999864611411096,87.8651163528852,59.3938357418948,62.3122631791295,97.4307944278393,58.7404445182338,48.2129404912764
